0	hot to make diff check a symlink link itself ?	python . h : no such file or directory
0	how to make an application run automatically ?	how to check that gpg checking is correct on rhel based machines or not ?
0	how do i assign the controlling terminal to other process ?	open a already running process
0	what is the meaning of $ ? in a shell script ?	bash - setting environment vars from bash invocation line
1	`du -sh` reports different used size than `df -h`	df says i have 20g more disk space used than du . why ?
1	cd to the most recently created directory	get the newest file from directory structure year/month/date/time
1	what are the significant differences between different shells ?	what are the fundamental differences between the mainstream *nix shells ?
0	samba 4 gives " failed to find a writeable dc for domain " on samba-tool domain join	conditional expression and expansion
0	colors wrong in wine with new x server with 8 bit color	copy only regular files from one directory to another
0	how to install jdk and eclips in linux mint 15 ?	openwrt : prevent that an ip address could be reachable in the network , excluding a few hosts
0	the first five characters	lower resolution of lvds-0 in different aspect-ratio nvidia
0	grant ssh access for single session	dhcp query to get ip by mac
1	problem with ssh " write failed : broken pipe "	what does the broken pipe message mean in an ssh session ?
0	how do i see what symlinks exist for a given directory ?	visually-transparent & input-transparent windows
0	is there a way to turn on the function key indicator based on capslock status on lenovo thinkpad yoga ?	ssh to a box , run a command , output data to a file , then move on to the next ip adress
1	why is ! character used in shell scripts	understanding the exclamation mark ( ! ) in bash
0	does elementary os use the standard appindicators ?	using ctrl+ [ 0-9 ] to cycle between windows using tmux
0	how to install oracle java7 in ubuntu13.04	running custom commands in a terminal application
0	tcpdump host filter does not work	full disc encryption with grub2
0	mplayer video output drivers	ksyts problem firing up gui
0	centos 7 installation failed	ubuntu hangs on boot
0	bridged tap interface to virtualbox	how exactly do people " crack " unix/linux systems ?
0	how can i have activity in a dropbox folder logged ?	windows domain server on freebsd
1	how can i log who creates a directory ?	is it possible to find out what program or script created a given file ?
1	install and run new version of r	install r in my own directory
0	how can i make beep sound through speakers ( spdif ) ?	bash executes a different file from the one prompted , even when providing full path
0	recursively find and move corrupted pdfs	bonded interface pair performance difference b/w centos 6 and rhel 6
0	how to create a copy of dvd that is larger than maximum size of file on filesystem ?	“tshark : there are no interfaces on which a capture can be done” in amazon linux ami
0	how do you prevent user from opening a program ?	how do i force yum to install without prompting the user , using bash ?
1	file manager that shows bit rate for mp3 files ( part 2 )	file manager that shows bit rate for mp3 files
0	keep newlines in output of cut	gnome - windows always open top left
0	dual boot mint on a surface pro 3 ?	linux : major and minor device numbers
0	java on freebsd	why does find command use {} for a placeholder variable ?
1	how can i list only the directories present in a directory using ls ?	is there any option with ' ls ' command that i see only the directories ?
0	awk : wrap lines to 72 characters	duplicity causing rootfs to fill up with deleted files
0	how to delete 2 months back files in unix	tails os - modifying boot options
0	compare files and tell how similar they are	delete * . txt files by date between mmddyyyy and mmddyyyyy
0	do solaris 10 and 11 still use slab allocation for their kernel memory allocator	running git with higher memory allocation
0	"safe mode " on linux ?	how to start a second x session ?
0	clone os to a smaller drive	missing unicode characters
0	vga and dvi , set default kernel console to one	what live distribution is well-suited for presentations ?
0	can not seem to add `tint2` to the startup process in arch linux with openbox	how to fix unreliable realtek wireless card on ubuntu 13.04
0	why no other distros/spins based on opensuse ?	iptables in linux
0	crontab triple redirect	trying to get started with unix on a windows laptop
1	how to access my webserver from the host machine ?	how to connect to a guest vm from the host system ?
0	pad a number with a zero	how to format a write protected pen drive in linux ?
0	korn shell timeout/kill script	mysql is running out of cache
0	bash : float to integer	shebang and path
1	is there a way to run process parallelly in the loop of a bash script	parallelizing a for loop
1	redirecting head output for update hosts file	how can i make iconv replace the input file with the converted output ?
0	cups error log contains " no such interface `org . freedesktop . colormanager'"	external drive chmod does nothing
0	kwin present window effect rendered window preview pretty dark	how to change my script to replace and add new variable in a configuration ?
1	rename filename.jpg to filename.jpg recursively	script to convert filenames to lowercase depending on extension
0	are system calls the only way to interact with the linux kernel from user land ?	find processes using a network interface
0	dhcpcd can not startup at boot	how to understand what is taking up space ?
0	set list of applications allowed for execution by unprivileged user	mutt : automatically subscribe to imap mailboxes
0	linux mint installer does not see fakeraid drive	htop : show processes of all users except root
0	how to re-load all running applications from swap space into ram ?	how to escape unusual/uniq characters from expect scripts ?
1	move a file and re-target all of its symlinks	how can i " relink " a lot of broken symlinks ?
0	why is my fstab entry for an external usb drive not working ?	arch linux cannot boot
0	delete every users from a group	centos 6.4 ( 64 ) skype 4.2 no sound notification
0	stop cron script from destroying my mirrorlist with invalid data	list all files newer than given timestamp and sort them
0	how to get server 's ssl certificate in a human readable form ?	cp or mv files to same directory they are already in when i am in another ?
0	kvm and swap problem	why cannot rename subdir when parent dir owner is not the same user
1	how to clone a debian installation ?	moving linux install to a new computer
0	does tmpfs automatically resize when the amount ram changes , and does it compete when there is multiple tmpfs ?	linux mint does not shut down
0	emacs key problem	resume mirroring via wget
0	after opensuse upgrade from 12.1 to 12.2 there is no sound	command for forcing a pointer ungrab ( captured mouse release )
0	remove line containing certain string and the following line	how search for a file beginning with either a or z and ending with a or z ?
0	setting max coredump size on aix does not work	unable to unregister vms
0	how to make options mandatory in ksh script	how to compare two dates in a shell
0	why do all applications go to the ' others ' app folder in gnome shell 3.8 ?	shell script to compile c files
1	connect to pseudoterminal ( same user ) from lost session	how can i disown a running process and associate it to a new screen shell ?
0	pulse audio and roaming profiles on centos 6	fc16: can not log in via lightdm or gdm ( but ' startx ' works fine )
0	need to configure network card manually after each reboot	how does an x86 linux system maintain the system time , when no ntp etc . is in play ?
0	how can i get a count of files in a directory using the command line ?	converting an if-else statement into a switch statement
0	linux : alternative of install_name_tool of mac in centos	how to install apache mod_mono with a custom compiled version of mono in ubuntu
0	linux centos 5 ssh user permission denied	restoring the old ' lenny ' debian desktop
0	how to run recursively " touch empty " if a folder is empty ?	running viber as another user while using " mine " x server 's microphine and speakers
0	eth0 not getting disabled after setting up br0 interface	sometimes do not have permission to create new folders on an ntfs partition in evince
0	trying to install fonts on linux mint lisa , but it looks like i have a permissions or ownership problem	how can i install perf 3.4.25 ?
0	how to turn on keyboard autorepeat permanently on vmware instances of centos 6 ?	slow media - disk cache tuning ?
0	find files with similar names in a folder using shell script	linux centos 5 ssh user permission denied
1	why cannot a user change group ownership of his own files ?	permission denied to change gid ( group ) of a file i own
0	press a html button via shell script ?	modify date of symlink on bindfs
1	how to remove all white spaces just between brackets [ ] using bash ?	replace text between brackets
0	cannot change java_home	difference between cp -r and cp -r ( copy command )
0	preserving extended attributes with cp/rsync	how to eliminate annoyances when starting a gui from a terminal ?
0	how do i keep ' indent ' from moving curly braces to the next line ?	when can one reboot from inside a chroot environment ?
0	failed to restore file with extundelete	how can i manually set a partition as my primary one in debian 6.0 ?
0	how to follow and seek in a file being piped through a filter , in less	atheros ar9285 , linux and 802.1n ( oh and a linksys e3000 )
1	how to execute same command " x " multiple times with a time delay of some number of seconds ?	repeat a unix command every x seconds forever
1	how to check which client is accessing unix ?	how to find the machine from which a user logged into current machine using ssh ?
0	applications running under selinux that access nonposix drives	taking file ownership when file and directory is readable/writable
0	how to format history file to contain username too ?	filter output of command by color
0	how long should it take to generate 300 bytes of entropy on a vps ?	note-taking and outlining using vi : on startup , highlight tags and display tags in a preview window
1	linux - sending a command to a screen through a shell script ?	sending text input to a detached screen
0	aspell installs too many languages	install 2.6.32.59 on squeeze
0	how to install grub to a whole ext4 disk without partition table ?	whole disk image incremental save and restore
0	what does the " notify " button in aur do ?	icon themes , when is svg format helpful ?
0	dowload find binary , accidentally deleted /usr/bin/find binary file	why do top and ps show different pids for the same processes ?
0	find out network traffic per ip	how to check if a file is corrupt or not ?
0	how to mirror four monitors with 2 nvidia cards on debian ?	scripted pdf code review
0	give default write permission to group to any newly created files and folders	pruning the package tree with apt-get and yum
0	how can i track who ssh'es into my linux machine ?	fan control on levono thinkpad edge s430 and ubuntu 13.04
0	dual boot ubuntu 14.04 and centos 7.0	should i use " apt-get remove " or " apt-get purge " ?
1	difference between mail and mailx ?	mail vs . mail what is the difference
1	how do i know which process created a file ?	determine which process is creating a file
0	how to change the hash-spec and iter-time of an existing dm-crypt luks device ?	power management hook for running scripts on wake
0	moving dot files using bash and creating symlinks	setting up smtp-auth & tls in postfix
0	can i avoid writing to the screen until a couple seconds before x11 is initialized ?	list all dns servers , including those pushed by vpn
0	how do i resize a disk image device ?	why does linux use a swap partition rather than a file ?
0	how to install get_iplayer in fedora ?	understanding unit masks on perf
1	logic behind deleting files where user does not have right to write	why can rm remove read-only files ?
0	network configuration get removed after restarting zentyal linux server	replace all but a set of characters in a file with newline
0	execute command when file changes	fedora 18 in vm locks the cd drive
0	error in compiling file using gcc : "/bin/sh : g++: command not found"	how can i recreate a vt100 environment and connect an esprit 250c terminal ?
0	how to make /dev/sdf ?	vmblock on archlinux
0	using autofs to mount under each users ' home directory	boot error debian : " ata3: softreset failed ( device not ready ) "
0	recommend course of action ?	x11 forwarding over ssh
0	how to cut the output to only gather the filename and get-parameter ?	centos : list the installed rpms by date of installation/update ?
0	which and find not working to locate ruby . exe path	how to group grep results ?
0	run service after logging in on an x session	escaping quotes for scp
0	importing hdhomerun channels into mythtv	how to check progress of running cp ?
0	enclose multiple lines in quote vim	kill unresponsive process
1	"tail -f " show old file after file has been rotated	how to do a `tail -f` of log rotated files ?
0	crunchbang linux causes connection lost	using ctrl+b in less within tmux
0	freebsd + zfs + encryption ? alternatives ? suggestions ?	what is the difference between -m conntrack --ctstate and -m state --state
0	is firefox for linux generally unstable ?	how to allow outgoing smtp on iptables debian linux
0	why ssh-copy-id prompts for the local user password three times ?	increment a date in a file
0	hp laserjet m1536dnf network scanning on scientific linux 6.4 - error during device i/o	how can i set " vi " as my default editor in unix ?
0	recreated vg . is it possible to add existing lvs to it ?	send fax with gsm modem on hylafax ?
1	splitting stdin to different outputs in bash	is there a way in bash to redirect output and still have it go to stdout ?
0	why does my arch install hang at random stages during boot ?	where is/should be created wpa_supplicant . conf on debian
0	tunnels to the same port number	program for two-way synchronization of big files ( vm disk images )
