1	i have 9 dragon souls but cannot unlock shouts , what do i need to do ?	dragon souls not activating new words
0	what does a decoy grenade actually do ?	empire earth 1 problem when load map
0	why are all my possible conversation answers in red ?	mining cidhna mine
0	what do i do about a caravan that is being attacked ?	where do you get bombs from in super adventure box ?
0	can retail xbox one and playstation 4 game disks be “upgraded” to digital ?	garry 's mod steam server ?
0	minecraft graphic bug after some minutes playing	can the ratchet and clank " burn ring " appear in today 's games
0	how do you get multiple saves ?	candy crush saga game strategy
0	when is the maintenance available ?	does having a light or laser pointer on my weapon give my position away to the enemy ?
0	do ' speed hacks ' exist on xbox live call of duty ?	if my disc is beyond repair , can i buy the game on xbox live without losing my saves ?
0	how does reputation work in heroes vi ? ( blood and tears )	accessing biome-specific grass tints w/out use of external programs ?
0	how do i make large bezier curves in minecraft ?	how ( or at least when ) can i play fifa online 3 on the us server ?
0	how do you uninstall modloader for minecraft ?	how should i play cammy against a patient defensive guile ?
0	is it possible to install games to different hard drives ?	does the bonus from the great lighthouse stack with england 's bonus
0	what skills do not reset sharpshooter ?	how long before you get untagged for a kill in league of legends ?
0	what is the city on top of sin ?	how do you unlock the sprinter kart and mii outfit b in mario kart wii ?
0	where does my horse go after i am arrested in dragonsreach ?	how would you know what to do with " giant 's kinship " ?
0	what to do in pokemon x/y ?	boi erases my data
0	is this the real face of tali ?	where the hell is my hydreigon ?
0	i want to spend more time stabbing and shooting , and less time climbing radio towers . how do i do this ?	what good are animal bits and plants versus zombies ?
0	how do i get the last prism in winners ?	minecraft ftb unleashed - why will not my me basic import bus work ?
0	best weapon to destroy enemy aircraft in cod : ghosts ?	is lily rank useful for anything other than enabling skills ?
0	can some weapons not fuse with each other ?	are there any restrictions to getting a used copy of dragon age origins ?
1	is plague of toads as unhelpfull as it seems ?	why does my plague of toads make me croak ?
1	is it possible to trade a steam key / humble bundles ?	how do i gift my extra copy of frozen synapse that i received as part of the humble bundle ?
0	how do you get the winning kill cam in modern warfare 2 ?	which games on xbox360 support 3d ?
0	how can i make glass tunnels through lava ?	are there any tips for improving driving skills in racing games using an analog stick controller ?
0	broken quarry in hearthfire	does a quarry keep chunks loaded after it has finished ?
0	can i turn off push notifications for the simpsons : tapped out ?	what results in gaining xp , and is it affected by difficulty level ?
1	what is a good estimate of total play time for zelda skyward sword ?	how can i tell how long ( more or less ) it will take me to complete a game ?
0	are gameboy color games compatible on pokemon stadium 1	how to mitigate impact of simultaneous staff breaks in theme hospital ?
0	does the warzone queue launch with uneven teams ?	how to adjust the controls for nfs shift to deal with a braking problem
1	what are some high level strategies for 2v2 's ?	how do team tactics differ from 1v1 tactics in starcraft ii ?
0	how to make obsidian without lava in minecraft pocket edition ipad/tablet	can you move and tilt to aim using a dualshock 4 ?
0	what is the fastest way to lose 30,000 ships for " in the midst of a cold , dark winter ? "	how do i unlock disarm and destroy ?
1	is whimsyshire worth the cost at inferno ?	does whimsyshire drop better loot than other areas ?
0	what are the consequences of stealing in avadon:black fortress ?	how can i build more facilities ?
0	cannot take iron anvil in dwarf-fortress ?	difference between health and damage absorption in war of the roses
0	xcom ironman game break - how do i get out ?	execute fill command relative to player
1	am i using shouts correctly ?	how do i use shout power levels ?
0	how to prevent character model from leaning in front of inventory	what are all the new detector units in hots ?
0	finding the snakeskin purse ?	how do you save replays in tekken tag tournament 2 ?
0	can i craft spikes and other fist weapons for a monk ?	are " let 's play " videos managed or promoted by a collective entity ?
0	gran turismo 5 update 2.02 fails ( gets stuck at 99% )	will wither heads only drop in normal mode ?
0	does the throwing distance of thrown melee weapons get effected by range mods ?	which weapon has the highest dps ?
1	#1 in bronze but still stuck there . why ?	what is the league structure in starcraft ii ?
0	will my xbox 360 from the uk work when i move to australia ?	portal keys and capsules
0	what exactly do the guardian summon weapons do ?	official pokémon online tools for the games ?
0	how can you get fire/cold resistance in wazhack ?	how does difficulty scale damage in torchlight 2
0	where can i find good company of heroes replays ?	how do i save miranda ?
0	what do i do if my spawn point is in lava ?	fastest way to get rich in grand theft auto 4 - episodes of liberty city : the ballad of gay tony singleplayer
0	how do i get my suv through that ring ?	can i force feed someone ?
0	minecraft does not work on windows 8	my gta vice city is hanging
0	can monsters naturally spawn on blocks covered by pressure plate ?	why do high-level players flick through control groups constantly ?
0	how does the us meta compare to the meta of other regions ( eu/apac ) ?	what is the difference between borderlands and borderlands goty edition ?
0	can i join a game in the middle of a 1st playthrough if i am just starting a 2nd playthrough ?	minecraft immediate death upon re-spawn ?
0	how to lightning-proof a structure ?	does the cooldown reduction buff exceed the 40% cap ?
0	what is the trigger for biota attacks in alien legacy ?	how to procure large quantities of particular wares without too much effort ?
0	what is friendship affinity ?	is spore as effective as on , when off ?
1	how can you keep the rueful axe and the masque of clavicus vile ?	can i keep the rueful axe and get clavicus vile 's mask ?
0	how is life steal affected by difficulty ?	what do the stripes in the diamond icon in ac iii multiplayer mean / why did they disappear ?
1	is there an advantage if i use knuckles with monk instead of daggers ?	are class-specific weapons better than other weapon ?
0	what do you need to build to decrease research time in anno 2070 ?	which wow class/spec has the best mobility for questing and solo'ing low level dungeons
0	what is the minimum number of stars of destiny you must recruit in suikoden i ?	how do i pass jan 's sneak test in outcast ?
0	can i transfer enchantments from one item to another ?	powering electrical engine with tin cable
0	what are all the models that shepard finds for ?	how do i drop my fury weapon ?
0	getting a new fishing rod	what are the benefits of choosing a higher difficulty in resident evil 6 ?
0	kill all the things or rush missions ?	which aura items can be stacked ?
1	how do you join two xbox live accounts ?	is there a way to merge user profiles on xbox360 ?
1	how do i collect redstone ore in minecraft pe ?	how can i mine redstone ore ?
0	cannot connect to counter strike 1.6 lan over wifi	what are the best builds for a carrier sentinel ?
0	did joel lie at the end of the game ? if so , why ?	how to get the portal coordinates from the intel map ?
0	is pantheon 's q an execute ?	eat cake achievement game dev tycoon ?
0	are meta 4 heavy neuts as good as tech 2 heavy neuts ?	how do i take video caps of my xbox 360 ?
1	how do i wrangle animals ?	any way to round up animals in minecraft ?
0	details on clairvoyance ?	how to set minecraft server port from cli ?
0	psp screen does not turn on but the rest of the system is working	online playing for age of empires - conquerors
1	for beginners , what champion would be suggested to start off with ?	good hero for a beginner ?
0	how do i obtain more spies ?	support solider can not take cover , shoot or heal
0	can i see a map of the current planet ?	what is the projectile distance to damage ratio ?
0	how to maximize score in dunwall city trials : bend time massacre	what do i do with my hidden powers ?
1	what happens to costume pieces , powersets etc . when i drop to freemium ?	do unlocked things stay unlocked after paid time expires ?
1	does everyone in the party get the same item drop ?	does party size affect chance of better loot ?
0	how do i activate these three rings ?	how do i counter the 7 roach rush build ?
0	using catch-a-ride customization item does not unlock the vehicle skin ?	how does the " revive at corpse " option work ?
0	what is the point of bounty hunters in spaz ?	what is the meaning of the end scene in portal ?
1	where is the " jar of souls " event in act 1 ?	how do i get the “jar of souls” and " matriarch 's bones " achievements ?
1	mega ring problem in pokemon x	why is my mega stone not in the location it should be ?
0	where exactly do i go for the death symbolized quest ?	why is my mechanic occupied ?
1	can i skip mass effect 1 and go to mass effect 2	do i need to have played mass effect to enjoy mass effect 2 ?
0	does getting all the panels of a puzzle swap puzzle do anything ?	how can i kill mom ?
0	what effect does karma have ?	what is the maximum spy level in civv
0	how to get the owl 6 achievement ?	british sas emotes : are we rushing in , or are we going sneaky-____ like ?
0	how do you beat subway surfers ?	what is the best way of dealing with the librarians in metro 2033 ?
0	how to rob / kill workers in mafia wars 2 ?	how wide is the arc which the spy can perform a backstab ?
1	i could not get the mega stone upgrade	why is my mega stone not in the location it should be ?
0	how to move in terraria ?	best weapon to destroy enemy aircraft in cod : ghosts ?
0	what can i do with left over money if i do not want to spend it ?	is it faster to travel as a werewolf than riding a horse ?
1	is it possible to improve stats beyond what is shown ?	do items in binding of isaac affect stats that are at max ?
0	i am thinking of leaving wellspring , can and will i be able to return at some point ?	how do i increase my gold production ?
0	how do you decide what items to buy/what to build ?	how do you spend experience in minecraft ?
