0	meteor explosion , steam or shock/vibration trigger	atoms pop out of nothing/vacuum/pre-big-bang ?
0	finding the electric field around an electric eel	closest model for relationship between velocity and distance
0	difference between coordinate and proper distance in schwarzschild geometry	inertial and non inertial frames of references
1	what causes light to travel ?	is light affected by gravity ? why ?
0	why is the direction of a flame is always upward ?	adiabatic expansion in the atmosphere
0	reaching the speed of light via quantum mechanical uncertainty ?	how is the wattage of a human larynx calculated ?
0	showing that the variation of an affine connection is a tensor	path integral on matrix model
1	reference request : classical mechanics as an application to smooth manifolds	classical mechanics for mathematician
0	direction of radial acceleration same in circular motion ?	noise spectrum of two systems and interacting hamiltonian
0	using an electric winch to compress a spring and launch an object	geometric mechanics - symplecticity
0	what is wrong with this simple derivation of energy flux in a photon gas ?	what is the physical size of a magnet ?
0	perpetual motion in spaces of different gravity ?	why do we see the sun 's light color different from the moon 's light color ?
1	why can we skate on ice ?	ice skating , how does it really work ?
0	solve the angular part of schrodinger equation numerically	relationship between nuclear spin and nuclear magnetic moment ?
0	why can different batteries with the same voltage send different currents through the same object ?	conformal invariance and the ope
0	optimal methods for mapping out molecules , atoms and nuclei and their energy levels ?	need help with the position of a particle in a velocity-versus-time graph
0	does the rotational speed of a planet consistently become faster and faster given that there are no conflicting events ?	what is the meaning of non-compactness in the context of $u ( 1 ) $ in gauge theories ?
0	simple question : speed of electromagnetic waves in a medium	best shape to reduce the splash of a droplet ?
0	probability of position in linear shm ?	how powerful would a series of rail guns or bombs need to be to destabilize a hurricane ?
0	free energy device - qeg . is this for real ?	how to smooth a path ( and speed calculation ) based on randomly timed coordinates ?
0	twin paradox with two intertial frames in general relativity	units describing the behavior of neutrinos
0	what is dark matter and who discovered it ?	what determines the ( minimum ) angle at which a domino falls over ?
1	alternating current inquires	in an alternating current , do electrons flow from the source to the device ?
0	what is the hierarchy problem ?	centripetal force of a rotating rigid body ?
0	what are the constituents of communicated time differences between moving objects ?	can the universe create itself ? --is gott 's use of ctc in planck time or less valid ?
0	how two photons interfere in a double slit experiment	is this " cloaking in time " serious and what is really meant ?
0	are frequency and likelihood the same across the multiverse ?	given two events such that either one of them is ' on the light cone ' of the other , do they constitute a ' null interval ' ?
0	classical mechanics without coordinates book	liquid crystal shutter with > 90% transmission ?
0	why is heavier object more reluctant to get falling down ?	quadrupole moment and higher for simple current loop
0	could a mirror array used for thermal solar power plant double as a telescope at night ?	is this $w_{r} = \frac{1}{2}kx^2 $ procedure correct
0	projectile motion , canon vs cliff	on causality and the big bang theory
1	relative motion and orbiting planets	why do we say that the earth moves around the sun ?
0	point charge potential ( sign problem )	torque homework
0	trying to measure travel time of photons in a double slit experiment	with the phone vibration why the whole bed vibrates
0	feynman diagrams and hartree-fock	time to immerse in a fluid
1	movement with non-constant acceleration	how to get distance when acceleration is not constant ?
0	azimuthal quantum number , l and magnetic quantum number , m are from angular momentum ?	noether 's theorem for more interesting transformations of the time co-ordinate
0	feynman diagrams for interacting theory of scalar field	proper notation when working with three euclidean spatial coordinates in a setting with a time parameter
0	finding the contact force in a mechanical problem	introduction to neutron star physics
0	are $a$ and $j$ in black 's equation ( for electromigration reliability of wires/interconnections ) independent ?	what is the meaning of wheeler 's delayed choice experiment ?
0	can special relativity be deduced from $e=mc^2$ ?	damped oscilator - logarithmic decrement of damping
1	how is gravitational lensing possible ?	how is light affected by gravity ?
0	light color and refraction	since when the term ' mass ' is being used in physics ?
1	why does the light travel slower in denser medium ?	what really cause light/photons to appear slower in media ?
0	what spacetimes satisfy this identity ?	software for calculating feynman diagrams
0	physics of wet hair	is any one compact dimension for one particle the same as for another particle ?
0	parameter determining argon phase	how axiomatic is the symmetrization requirement ( i.e. . the pauli principle ) ? ( in qm )
0	what would it feel like to touch a frictionless surface	why would a pendulum experiment give $g > 9.8\ \mathrm{m/s^2}$ ?
0	hamiltonian for the periodic kitaev model	is an electric lamp a transducer ?
0	perturbation metric problem	scale invariance plus unitarity implies conformal invariance ?
0	what exactly causes an increase in resistivity ?	radio antennas that are much shorter than the wavelength
0	do current models of particle physics explain the chemical properties of elements/compounds ?	how specifically does an mri machine build an image from received radio waves
0	it appears that stationary states are not so stationary	how do we know for sure a theory is non-renormalizable ?
1	the general relativity from string theory point of view	in what limit does string theory reproduce general relativity ?
0	in scattering , how does a particle ' know ' which direction it is being illuminated from ?	what are the specific requirements for a do-it-yourself quantum double-slit experiment ?
0	can wireless power transfer harm organic life by anyway ?	why do green lasers appear brighter and stronger than red and blue lasers ?
0	do we have a fundamental hamiltonian for the system of h$_2$o molecules ?	how do i find the eigenvalues for the angular momentum ladder operators ?
0	how do we demonstrate that all spectral colors exist in nature ?	what is the boundary condition of graphene flake with zigzag edges ?
0	deriving the rocket equation	what force does a tall building exert on air ?
0	kinetic energy of a symmetric dumb-bell	how can a reel of thread move in opposite direction ?
0	transferring cft correlations from $\mathbb{r}^3$ to $s^3$	how to guess the correct fitting function to some data ?
1	can neutrinos travel faster than the speed of light ?	what would be the effects on theoretical physics if neutrinos go faster than light ?
0	expectation of dipole is vector in x direction	on the topic of action and reaction
1	how occurs the enantiomorph of the mirror ?	a mirror flips left and right , but not up and down
0	ascertain the height an object has fallen from given force exerted and mass	quantum field theory variants
0	wall thickness for a very large , low-pressure vessel ?	physical intuition for independence of components of velocity in derivation of maxwell–boltzmann distribution
0	is there any quantum-gravity theory that has flat space-time and gravitons ?	vector boson fusion
0	"velvet way " to grassmann numbers	dielectric modification of electrostatic equations ?
0	what were the maximal collision energy of the lhc if it were rewired to $e^{-}-e^{+}$ collisions ?	are there trojan family or hilda family satellites locked in earth 's orbit ?
1	is quantum mechanics similar newtons laws of gravity ? in a way	surely space-time curvature does not explain gravity , it just describe its effects ?
0	qft dyson series : why are we solving the schrodinger equation ?	travel duration from earth to a star at 9.8 m/s² acceleration
1	does light color change when refracting ?	does light change color on its way through a window ?
1	displacement of a rock thrown overboard	basic buoyancy question : man in a boat with a stone
0	two forms of feynman diagrams ?	rotating spring system : is my intuition correct ?
0	does a black hole have any kind of mass ?	why are particles in harmonic motion in normal modes ?
0	nilsson hamiltonian - looking for problem and answers	explanation on atomic orbitals and molecular orbitals
0	advice sought on choosing a camera for a meade lx10	could dark energy be linked to dark flow ?
0	phase plot for harmonic oscillator	rf wifi radiation
0	what is a real world application of madam curie 's life work ?	falling metal cylinders more devastating than a nuke ?
0	a chain 64 meters long whose mass is 20 kilograms is hanging	signal induction in a wire due to alternating current
0	does speed of writing data on an optical disk affect the speed of reading data ?	metallic hydrogen and gaseous planets
0	is there a hard upper bound to the debroglie wavelength of a particle with vanishing momentum ?	spinning bucket of water in zero gravity
0	would the arms of a rotating ice skater still move outwards if there was no other object in the universe ?	how to build a lab at home/school ? ( general purpose , sophisticated , reliable and cheap )
0	how would charge be distributed in charged conductors if the coulomb law was not ${1}/{r^2}$ ?	what is dimensional units/quantity and dimensional state
0	symmetries in physics	upthrust vs drag
1	could a super conductor actually be used to repel gravity ?	is there any anti-gravity material ?
0	higgs field requires a large cosmological constant -- does the zero point field balance it ?	origin of the word permittivity
0	determining the probability of a particular site having a particular spin in an ising model	work done by rolling vs skidding friction force
0	are there any applications of elementary number theory to science ?	what is the significance of color changes between em-spectrums ?
0	what is the most energy-efficient way to crush the hardest bedrock on earth ?	understanding collision terms in boltzmann equation
0	charge density in a wire	how do we resolve operator ordering ambiguities when quantizing generic nonlinear second-class constraints ?
0	does string/m-theory address higher-dimensional membrane vibration modes ?	wheeler-feynman theory , qed without fields , vacuum polarization
0	proof of equivalence of different representations of the $\gamma$-matrices in the dirac equation	is the lorentz force conservative ?
1	interaction of mathematical structures ( rephrased )	interaction between mathematical structures
1	why the kilogram is not defined ?	why do we still not have an exact definition for a kilogram ?
0	is the wave-particle duality a real duality ?	entering a black hole , jumping into another universe---with questions
0	friction on atomic scale	defining electric potential energy
0	difference between two equations	at what scale does uv/ir mixing happen in string theory ?
0	what is the pressure at the top of a sealed tube being drawn out of water ?	centripetal force and circular motion
1	heliocentricity and the theory of relativity	why do we say that the earth moves around the sun ?
0	can the distance over time of an electron between two measurements be higher than the speed of light ?	rms value of rectified output from a half wave rectifier
0	will we gain some extra hours if we travel in the direction of the rotation of the earth ?	problems understanding mass energy equivalence
0	is the magnetization direction of a permanent magnet fixed ?	oort cloud detection
0	imaginary part of poynting vector	is the potential in schrödinger equation an operator ?
0	confused on calculating resistance distance matrix	what are the limits of validity for the magnetic field of a solenoid ?
0	wkb method of approximation	physics applications of fredholm theory:
0	how can galaxies collide if everything moving outwards	is it possible to create matter ?
0	aharonov-bohm effect and integer quantum hall effect	why does a car bonnet ( hood ) rise when you connect the clutch with a brake on ?
0	the notion of an adiabatic process in thermodynamics -vs- quantum mechanics	mirrors and light beam divergence technology limits
0	total intensity measurement ( of the whole visible light spectrum ; from 400 - 800 nm ) with a powermeter pm100 ?	landau & lifshitz - euler 's equation for one-dimensional flow
1	what do we mean by electromagnetic charge ?	what is charge ?
0	penetration versus frequency	atomic friction
0	index notation with del operators	could many widely separated space telescopes be combined for vlbi on ir/visible wavelengths ?
0	calculate mass of air in a tyre from pressure	how do we know that internal conversion creates no intermediate photon ?
0	venturi in nozzle of water jet	why frequency does not change during refraction ?
1	definition of elementary particle	why are atoms particles ?
0	centrifugal force on tilted object	why does a cup with 100 g water float when placed on another cup with 50 g of water ?
0	black hole photon sphere	how to calculate fuel consumption of car ( mpg ) from speed and accleration knowing mass , drag coeff and rolling resistance ?
1	help with hologram problem	3d holograms - how are they created ?
0	how to determine the order of indications of a clock ?	what is the difference between heat and work
0	what is the typical material used as a low-k ild in semiconductors ?	some questions on observables in qm
0	could we have assumed the speed of light to be different in different reference frames ?	are there any known neutron stars just below the tolman–oppenheimer–volkoff limit ?
0	heisenberg 's uncertainty forms	diff ( m ) as a gauge group and local observables in theories with gravity
0	how necessary is the " exponential explosion " in quantum mechanics ?	inverse of gauge covariant derivative
0	can a submerged place in the sea have huge air pockets ?	estimating the kolmogorov complexity of the standard model
0	which form of the first law of thermodynamics should i use ?	is it possible to create a head-mounted optical device that allows the user to see the wind ?
0	mixed quantum states and " complete knowledge of the system"	definition of electromagnetic field ?
0	does quantum zeno effect play role in astrophysics ?	how to calculate specific heat capacity of an alloy
0	how exact is the analogy between statistical mechanics and quantum field theory ?	sparks from van de graff generator
0	thermodynamics of zinc chloride to zinc	intereference rings by light transmission ?
0	why can we assume torsion is zero in gr ?	welding physics ( black body and heat conductance ) ?
0	what general physical arguments discredit induced emission of nuclei ?	how does higgs boson get the rest mass ?
0	do solar neutrinos actually oscillate between electron , mu and tau ?	what is the motivation for the definition of a manifold ?
0	container of liquid in free fall	distinguish between instantaneous speed and instantaneous velocity
1	exam on physics for graduate	book recommendations
1	space between particles	what is in the space between a nucleus of an atom and its electrons ?
0	restriction of a lagrangian	reasons to suspect that matter is emitted from black holes nonthermally
0	how long did inflation take to happen ?	power dissipated in resistor
0	weak measurement formalism : weak value can be too big ?	copper mean free path dependence on temperature
0	riemann curvature tensor notation in wald	scalar field of a long thin wire
0	dimensonal analysis of damping constant ?	lorentz invariance and the vacuum expectation value of fields with spin > 0
0	laplace 's equation	angular momentum after elastic collision
0	how to find last position given a time	3d ising fixed point on general space manifold ?
0	how does matter know to obey physical laws ?	ground state energy of hydrogen molecule ion
0	is there a list of all atomic electron state transitions and the corresponding radiation emitted ?	degrees of freedom in physical equations
0	prove a dielectric with infinite dielectric constant behaves as a conductor for static fields	nonsensical dispersion relations for elastic wave propagation
1	a crash course in quantum mechanics	what is a good introductory book on quantum mechanics ?
0	phase shifting using the hilbert transform	propagators , path integrals , transition amplitudes , green 's functions etc
0	$d$ and $h$ in macroscopic maxwell 's equation : auxiliary or constitutive ?	sum of forces with liquid in rotation
0	what tree-level feynman diagrams are added to qed if magnetic monopoles exist ?	is there an abstract notion of heat within a microscopical system ?
1	what really is reflection ?	what is reflection ?
0	a problem concerning the force between currents or moving electrons	alternate method of transmitting wireless electricity ?
0	deriving the sommerfeld expansion by contour integration ( le bellac p . 277 )	sun : when its closest and when its farther away ?
0	a beautiful ion-trap proposal for boson sampling : what are its limitations ?	quantum decoherence and macroscopic phenomena
0	what causes polarised materials to change colour under stress ?	is in this case distance same as displacement ?
1	how many worlds does the world split into in the many worlds interpretation ?	many-worlds : how often is the split how many are the universes ? ( and how do you model this mathematically . )
1	what are the implications if supersting theory is discredited ?	what is the current status of string theory ( 2013 ) ?
0	usage example of stabilizer codes qec	atomic orbitals , singlets , triplets
0	non-equilibrium green functions	higher dimension operator in free dirac lagrangian
0	finding interstellar extinction coefficient	why the crest of water absorb more light than the trough of water ?
1	electric charge is a intrinsic property how is there a prpoer way to explain electric charge ?	definition of electric charge and proper explanation
1	linearizing quantum operators	linearizing quantum operators
0	are all superalgebra 's clifford algebra 's	some questions on conformal field theory , current algebras and the sugawara construction
1	can statistical mechanics explain the second law completely ?	how do you prove the second law of thermodynamics from statistical mechanics ?
0	why is baryon or lepton violation in standard model is a non-perturbative effect ?	generic born stability criteria
0	poynting vector volume integral inside a cavity	principle of relativity - a second , equivalent form , using invariants
0	asymmetry in magnetic field direction of an electric wire	time-ordering vs normal-ordering and the two-point function/propagator
0	what kind of invariants are proper time and proper length ?	which direction will the yoyo move ?
0	reflection and transmission at an interface with a complex index of refraction -- is jackson wrong ?	primary constraints for constrained hamiltonian systems
0	what is time like quantum entanglement ?	what is the difference between " kinematics " and " dynamics " ?
0	figuring out which moons of jupiter i saw through my telescope	producing energy from magnetic flux loops
0	which is the strongest meteor shower expected in the next years in the northern hemisphere ?	measurement in reciprocal metres
1	electric field outside nonconducting sphere	electric field due to nonconducting sphere
0	is there a relation between ( non- ) existence of magnetic monopoles and thermodynamics ?	self-adjoint differential operators
0	quantum eraser double slit experiment	why equivalence principle is principle and not law ?
1	books on foundations of qm	learn qm algebraic formulations and interpretations
0	theoretically if you passed the speed of light , would there be a sonic boom equivalent ?	can you both supercool and superheat a substance simultaneously ?
0	computing the force generated by a sail on a boat	confusion on vector quantities
0	car tires wearing in dependence on breaking system	why will crushing a partially empty 2-liter bottle keep the soda more fizzy ?
0	can a black hole be explained by newtonian gravity ?	how do electron configuration microstates map to term symbols ?
0	can a rock be considered frozen	could some design of a propeller be used in both air and water ?
0	why is the temperature zero in the ground state ?	a question about the bosonization of the thirring model
1	problem on nuclear physics radioactivity	how do we know that c14 decay is exponential and not linear ?
0	a simple question on $su ( 2 ) $ gauge transformations in wen 's papers on projective symmetry group ( psg ) ?	what is " strong force " & " weak force " in astronomy terms ?
1	gibbs equation and reversibility	problem about entropy
1	is the photon first a wave , then a particle ?	are photons electromagnetic waves , quantum waves , or both ?
0	laser action on one side mirrors ( half silvered ) and prisms	mixing a cup of tea and break of centrifugal force
0	are we slightly lighter during the day and slightly heavier at night , owing to the force of the sun 's gravity ?	spring problem ?
0	help getting the distance an object has moved	how would a diffraction pattern change if the atoms were triangular instead of spheres ?
0	was max born the first to notice a connection between quantum mechanics and randomness ?	derivation of the lorentz transformation
0	measurement and wavefunction collapse . problematic time in quantum mechanics	how equivalent are heat energy and work energy in connection with a spinning flywheel ?
0	different perspective in quantum mechanics	first quantization version of quantum field theory
0	can the heisenberg interpretation or path integrals apply to open quantum systems ?	largest theoretically possible specific heat capacity ?
1	electric vs . gravitational shielding	is it theoretically possible to shield gravitational fields or waves ?
0	soliton mechanics	lenses and benefit of exact fourier transform
0	special relativity textbooks request	relative linear velocity of a particle to a rotating object
0	angular velocity and the speed of light	what is the relationship between the energy density of a black-body and its radiant exitance ?
0	is there a black hole in the centre of the milky way ?	since when the term ' mass ' is being used in physics ?
0	atom emitts a photon - what is the frequency of the energy of the photon ?	does the opening angle of the cone matter ?
0	to estimate the energy of heterogenous vortex for emulsion ?	resonance and a tuning fork
1	how does different colour wavelength intefere ?	why can colors be mixed ?
0	metal dilemma : only very few civilizations per galaxy	is it possible to have a self-balancing system ?
0	a rod of charge ?	water draining from a height into the bottom of a reservoir
0	how is the direction of magnetic/electric lines of force known ?	non-uniqueness of solutions in newtonian mechanics
1	special relativity time expansion	how is the classical twin paradox resolved ?
0	do lawn mowers still cut the grasses if they are not attached to the ground ?	can we make a camera that fits in one of the bands of the double slit experiment ?
0	generic features , semi-heuristic derivations	ice and liquid water interacting across a boundary
0	compatibility conditions of spinors and riemannian metrics	what is a realistic launch speed of a grappling hook gun ?
0	is a vacuum needed in photoelectric effect ?	is it possible to have $\delta t\neq 0$ with no heat exchange $q=0$ , no work $w=0$ done , and no change in internal energy $\delta e=0$ ?
1	about hilbert and physics	what happened with hilbert 's sixth problem ( the axiomatization of physics ) after gödel 's work ?
0	if a photon 's emission is detected is it real or virtual ?	influence of joe rosen work , is it marginal , or significantly accepted ?
0	renormalizability of standard model	about how much force would something have to exert to be effectively unstoppable ?
0	rationale for writing wave function as product of independent wave functions	orbits within a $-\vec{r}$ field
0	topology-dependent groud state degeneracy of $b \wedge f + b \wedge b$ and $b \wedge f + b \wedge b \wedge b$	fermi 's golden rule and probabilities in qm
1	why can light ( photons ) bends in a curve through space without mass ?	explain how ( or if ) a box full of photons would weigh more due to massless photons
1	what is the most efficient way to study physics ?	how to learn physics effectively and efficiently
0	why are most astronomy things spherical in the shape ( like , the sun , the moon , the earth , and other planets ) ?	what is a pseudoscalar particle ?
0	simulating an optical lens	does an accelerating proton also lose mass ?
0	plasma question : expression for electron temperature in terms of the voltage of each prong of a triple langmuir probe ?	how does the height of a jump change if the body is scaled down ?
0	efflux speed of ideal fluid dependent on diameter ?	superspace as the hilbert space for quantum gravity
0	broken bar magnet repels ?	empirical bound on sum of electron and proton charge
1	gravitational atraction of fast object	if a 1kg mass was accelerated close to the speed of light would it turn into a black hole ?
0	resistance from voltage and charge	why does positronium decay into 2 photons more often than into 3 photons ?
0	neither biot-savart nor ampere law can solve this problem ?	calculating restorative force with hooke 's law
0	measurement uncertainty basics	change of variables in 3 dimensions
0	schrodinger equation in term of fokker-planck equation	intuitive reasoning for why short wavelength photons pack more energy ?
0	calculating angular velocity after collision	apparent contradiction between calculations and intuition ?
0	can we make any substance that will produce ions at low temprature	if d-branes are the same as p-branes , and p-branes open out to " another universe " , why is the other universe invisible in d-branes ?
0	potential step - choosing wavefunctions	can a relativistic quantum particle be completely confined into a finite hole ?
0	what is empirical mean of centripetal acceleration	gravitational inverse-square law
0	unpolarized light vs . randomly rotating polarized light ?	magnetism due to relativity ?
0	information carried by single photon	are subatomic partices n-dimensional hyperspheres or another n-dimensional shape ?
0	general parameters of the stress energy tensor in local inertial frame	sobolev norm for schwarzschild metric
