1	if the observable universe keeps expanding would we eventualy see light 24/7 . . . . clouds permiting ?	will the night sky eventually be bright ?
0	does the universal expansion affect the gravitational constant ?	symmetries in physics
0	question about non-holonomic geometric constraints	why is there no ninth gluon ?
0	analogy between fluid dynamics and electromagnetism	induced current and ohm 's law
0	angular frequency . wrong interpretation at wikipedia ?	twin paradox : still a paradox ?
0	what does it mean ( how is it visualized ) for a particle to act as a wave ?	why angular momentum about three independent axes ?
0	relation between density and refractive index of medium	how do i find minimum constant deceleration so that object does not pass distance d in time t ?
1	has time in the universe been found to be discrete or continuous ?	what is the fastest process or shortest time in nature ?
0	how are galaxy filaments formed ? and do they have any analogues in stellar formation ?	what is qcd background ?
0	why do some hand dryers blow hot air ?	what happens if a wind mill rotates in opposite direction ?
1	suggested reading for classical field theory	need for a side book for e . soper`s classical theory of fields .
0	what is the body force in the navier stokes equations ?	two distinguishable particles in a box
0	what would be the optimal weight of a ball if i want to throw it as far as possibile ?	can someone explain to me how to solve $6.6738410*10^{-11}\ \text{m}^3\text{kg}^{-1}\text{s}^{-2}$ , the formula to find the gravitational constant ?
1	intuitively proof that intensity of a wave is proportional to the square of its amplitude	why is energy in a wave proportional to amplitude squared
0	is it theoretically possible for a person to pass through a solid wall/object ?	nonextensive statistical mechanics
0	does this bell 's experiment actually disprove local hidden variable theories ( lhvt )	what is the strange event in this simulation of a galactic collision ?
1	what is the basic difference between absolute pressure and gauge pressure ?	gauge pressure vs . absolute pressure ?
1	what is imaginary time ?	the meaning of imaginary time
1	study basic quantum mechanics	what is the math knowledge necessary for starting quantum mechanics ?
1	calculating restorative force with hooke 's law	mass points of a mass-spring model
0	gribov ambiguities for splitting strings in the brst conformal gauge	is there really no meaning in potential energy and potential ?
0	does the current acceleration of universe imply that our universe is open ?	inelastic nucleon-nucleon cross section at lhc energies
0	is it possible to have topological degeneracy in 1d ?	magnetic induction in solenoid
0	rigged hilbert space and qm	fourier methods in general relativity
0	how do i determine $\phi$ in a hollow circular cross section using torsion equivalence ?	what are the prerequisites to study cp violation ?
1	was einstein 's cross predicted by einstein 's theories ?	how does gravitational lensing account for einstein 's cross ?
0	bullet : piercing vs . deflection	water evaporation
0	what does sound waves moving through 3d space look like , visually ?	can these figures demonstrating the safety of " archery tag " arrows be correct ?
0	virtual differentials approach to euler-lagrange equation - necessary ?	why are volume and pressure inversely proportional to each other ?
0	hamiltonian for forced systems	what is the difference between the maths that physicists use and the maths on a typical mathematics degree
0	can i just ask what these pulleys-and-constant-lengths problems are called ?	why can not a gas be liquified by pressure above its critical temperature ?
0	does the moon affect the earth 's climate ?	sixth power law
0	derivation of boundary conditions in the context of lattice dynamics	how do wind turbines cause lightning ?
0	why is the water on one side of a bridge choppy ?	s . weinberg , “the quantum theory of fields : foundations” ( 1995 ) , eq . 9.2.15
0	would computers accelerated to high speeds compute " faster " from our point of view ?	what is the concept of cosmic strings ?
0	what is the basic premise of general relativity ?	coherent virtual photons and the vector potential
0	$\phi ^4$ theory explaining	how would time duration and space distance change when we move in the speed of light ?
0	age-ing due to time dilation	what exactly is the definition of motion and its relation to mach 's conjecture ?
1	does super mario physics work in reality ?	jumping in an elevator ?
0	how are galaxy filaments formed ? and do they have any analogues in stellar formation ?	sending information over a wire--mechanically
0	what age to start kids with astronomy	why a glass rod when rubbed with silk cloth aquire positive charge and not negative charge ?
0	hamiltonian of the surface states of a 3d topological insulator	how does nature prevent transient toroidal event horizons ?
0	three integrals in peskin 's textbook	a black torch to darken everything
0	place each foot on a scale : can you add the two to find your weight ?	quantum mechanical states
0	comparing work done for two accelerations	how did the scientific community receive einstein 's theories when he published them ?
1	gauss law from gauss divergence theorem	how is gauss ' law ( integral form ) arrived at from coulomb 's law , and how is the differential form arrived at from that ?
1	can a charged black hole interact via electromagnetism ?	detection of the electric charge of a black hole
1	what is an example of a situation where quantum mechanics and relativity do not work together ?	a list of inconveniences between quantum mechanics and ( general ) relativity ?
0	measuring the spin of a single electron	mathematical description in gr
1	a correct explanation for the levitation of a superconductor above a magnet	how do superconducting materials float in magnetic field ?
1	why is the observable universe so big ?	how can a quasar be 29 billion light-years away from earth if big bang happened only 13.8 billion years ago ?
0	good introductory text for matrix string theory	a type of pendulum
0	field content and symmetry groups of minimal composite higgs models	what is $l_i$ in the wetted perimeter
0	viscosity/entropy ratio and unitary evolution in quantum gravity	how to model the dynamics of human movement ?
0	what is the difference between cyclotron radiation and synchrotron radiation ?	what will happen when " earthing " is not an option ?
0	variance of nested experimental uncertainty	why are electrons and quarks 0-dimensional ?
0	the opera neutrino experiment and the supernova 1987	intrigued about a polarizer effect
0	what causes a soccer ball to follow a curved path ?	has anyone actually " seen " entanglement ?
0	restriction on vector fields	mass of a superstring between two branes ?
0	atlas higgs interpretation	can one pump water without providing an external source of energy ?
0	radioactive half lifes	current state of the existence of absolute space debate
0	what defines the brightness of a bulb ?	air vs . water attraction of oxygen molecules
1	why are the anthropometric units ( which are about as big as we are ) as large as they are relative to their corresponding planck units ?	the origin of the value of speed of light
1	planck length implies lattice structure of space ?	is spacetime discrete or continuous ?
0	does nature tetrate ?	recommendations for statistical mechanics book
0	if 1 screw can support 120 lbs , how much weight can 25 screws support ?	lennard-jones induced pseudo-molecules
0	strength calculations - scooter	what really allows airplanes to fly ?
0	what is the colour of starlight ?	does a simple copper wire with an ac current create em waves ?
0	how does compression of carbon atoms work ?	angular velocity of precession
0	how many electrons are displaced when combing hair ?	what did nobelaureate smoot mean by " modern efforts to find violations of special relativity"
0	what is the eigenvalue of $j_z$ ?	minimum amount of fluid to experience turbulence ?
1	speed of magnetic signal over large distance	does magnetic propagation follow the speed of light ?
0	are there any resource for the abundance ratio of nuclear isotopes in early earth	qed as a wightman theory of observable fields ? with a collision theory ?
0	best calculus book for physics	is the force carrier of the magnetism in a common household magnet a photon ?
0	where do the terms microcanonical , canonical and grand canonical ( ensemble ) come from ?	does the alcubierre drive use negative energy to compress space infront of it ?
1	free fall from space	time taken for object in space to fall to earth
0	what is a killing vector field ?	why does the earth have to feel a pull when something falls ?
1	why there is added a partial time derivative in formula for time derivative of potential energy ?	what is the difference between implicit and explicit time dependence e.g. $\frac{\partial \rho}{\partial t}$ and $\frac{d \rho} {dt}$ ?
1	why do not clouds fall ?	the density of clouds
0	time to travel distance given acceleration/deceleration	how many states can a n qubit quantum computer store ?
0	bcs wave function in neutron stars	trace as integral
1	why is there still radiation left from the big bang now ?	why can we see the cosmic microwave background ( cmb ) ?
0	if photons move linearly , what is actually stopping them from passing through a microwave oven mesh ?	how do we know quantum entanglement exists/happens ?
0	waveforms for a given ideal inverters circuit	electric field in a cylinder
0	physical reason for magnetic mirroring ?	reference frequency
0	alignment of fermi levels between metal and insulator	resistance at ohm 's law
0	how do i find angular and linear velocity after normal force and " infinite " friction force ?	present experimental status of moffat 's modified theory of gravity
0	how does the average mars-jupiter distance compare with the average earth-jupiter distance ?	string breaking in qcd
0	what provides the centrifugal force for planets orbiting a star ?	in coordinate-free relativity , how do we define a vector ?
1	reference request for supersymmetry	supersymmetry in quantum field theory
0	are there any useful site/papers that provides data about variability in a composites material properties such as g1c , g12 , e11 , e22 , v12 or fibre angles ?	quantum fluctuations in the non-relativistic limit
0	ways to spot a comet or asteroid ?	how is it possible that we see light from shortly after the big bang ?
0	do i need to focus the telescope ?	"space " in general relativity and " vacuum " in standard model , is it the same thing ?
0	how hot can plasma get ?	numerical computation of linbald equation
0	how did halley calculate the distance to the sun by measuring the transit of venus ?	neutrino nuclei coherent scattering and the dark matter lower wall
0	how does the dressed klein-gordon propagator look in position space ?	ac circuit analysis : why does current have the same frequency as the voltage ?
0	coverage of quantum electrodynamics ( qed ) in introductory quantum field theory ( qft ) books	if a star were to suddenly dissapear , would it still have gravity ?
0	calculation of the differential of the entropy	what is the $\ell$ in the bicep2 paper mean ?
1	how does the curiosity rover get it is power ?	mars curiosity power system
0	do we really know which slit the photon passed through in afshar 's experiment ?	will this poor-man 's single band pyrometer work ?
0	how can kinetic energy be proportional to the square of velocity , when velocity is relative ?	quantum experiments in the pre-industrial era
0	magnetic field of a solenoid at the poles ?	how do i find the perpendicular velocity of a particle to a varying magnetic field ?
0	eigenstates of a hermitian field operator	is gecko-like friction coulombic ? what is the highest known coulombic $\mu_s$ for any combination of surfaces ?
0	does the space between molecules have no pressure ?	finding the obtuse angle
0	does the chandrasekhar limit scale for a black hole ?	why do electrons in an atom ' fall ' back to the ground state ?
0	shape of volume element in curvilinear system ?	where does the energy come from when a current heats a wire ( resistor ) ?
0	what is the fringe separation in young 's double slit experiment ?	acceleration during collision with ground
0	finding the drag force ( air resistance force ) for accelerated ball ?	what are some creative illustrations of the nature of dissipative forces ?
1	how does the planck length hold true ?	how to get planck length
0	does every elementary particle have its own separate field ?	how to calculate how many degrees the sun is from the horizon ?
0	does the earth gets closer to the sun ?	what is the speed of light relative to ?
0	what is " surface fluid adhesion energy " ?	how can i get average numbers of days wind flow from 16 direction ?
0	how to prove wick 's theorem ( zee 's eq . i . 2 ( 16 ) ) via gaussian integration ?	the fundamental equations of electromagnetism
0	xcrysden structure file	throwing ball against oily/slippery wall
0	is electrons ability to produce mechanical motion considered the only reason for it to be material particle ?	capacitance of bodies with different charge
0	transition from coordinate space to momentum space for sho	selectively visible laser beam with a controllable means
1	what would the impact be on the physics world if neutrinos do travel faster than light ?	what would be the effects on theoretical physics if neutrinos go faster than light ?
0	physical meaning of legendre transformation	what makes the difference between ionic and covalent bonds ?
0	earth connection through resonant inductive coupling with schumann resonances possible ?	are dangerous rays emitted during solar eclipse ?
0	what is $l_i$ in the wetted perimeter	how should i understand the hilbert space of field theory on non-commutative spaces ?
0	applicability of the concept of voltage in electrodynamic circuits	"derivation " of the heisenberg uncertainty principle
0	conducting rod moving in uniform b vs . stationary rod in ' moving ' uniform b field	liouville 's theorem and conservation of phase space volume
0	first order phase transition in a classical system	solutions of pdes in different coordinate systems
1	how to discover the $f = m\cdot a$ equation from scratch ?	how did newton discover his second law ?
0	can you help me with physics lab calculations ?	rotation of parabola
0	statistics and macrolocality in string theory	applications of the particle in a box and the finite square well
0	equivalence theorem of the s-matrix	time varying potential , series solution
0	does kaon decay etc prove " cp violation " or just " cp or cpt violation"	why is global conservation of energy not considered a tautology ?
0	light traveling through a medium	calculating collisions in realtime - dealing with a delay in time
0	effective aperture of isotropic antenna	if photons are deflected by a strong gravitational field , then how come photons do not have mass ?
0	calculate required voltage in mixed circuits	wkb method of approximation
0	understanding resonance states in condensed matter	young double slit experiment without first slit
0	how can i actually push heavier objects ?	determining the hodge numbers of some orbifold examples
0	cause for power transmission tower " breathing"	unbroken supersymmetry and the higgs mass
0	derivation of the hartree-fock equations . functional varitation	what happens when a photon hits a beamsplitter ?
0	explain turbulence	partially polarized light in laboratory
1	why is the sky blue ?	why does the sky change color ?
1	reversing noether 's theorem	is the converse of noether 's first theorem true : every conservation law has a symmetry ?
0	is anti-gravity possible in theoretical physics ?	earth-centered inertial ( eci ) reference frame as approximate inertial frame of reference
0	accelerated liquid in a u-tube	are electromagnetic waves the only means of transmitting information ?
0	is there any theory about extra-universal place ?	what do i see if i move quickly past a charge surrounded by iron filings ?
0	if i am floating in space and i turn on a flashlight , will i accelerate ?	could the same symmetry be finetuning both the higgs mass and the inflaton 's interactions ?
1	how are the lagrange equation and feynmann path integral related ?	classical limit of the path integral formulation of quantum mechanics
0	trouble evaluating an integral arising from particle collision	can we measure rates in real time ?
0	why are other universes in the picture of dark flow ?	geometry in diagonal matrix and inertia tensor
1	are atoms getting weaker ?	why does space expansion not expand matter ?
1	is a collision with an immovable object equal to a head-on collision ?	is two cars colliding at 50mph the same as one car colliding into a wall at 100 mph ?
1	when photons are emitted , do they accelerate to reach the speed of light ?	do photons have acceleration ?
0	does the reduced density matrix describes a real mixed state ?	are not all collisions elastic at some level ?
0	group transformations on $h_2o$	temperature of ideal gas after volume increases in piston
0	virtual particles and physical laws	can a laser be designed to ionize muonic atoms so as to prevent a-sticking ?
0	who first verified coulomb 's law for electron+proton interaction ?	loschmidt 's paradox - really a paradox ?
0	in what sense is the renormalization group equation a group ?	reference frequency
0	are scalar fields invariant under unitary operators ?	number of planks required to stop the bullet
0	basic question - green 's functions in quantum mechanics	diffraction through one slit ?
0	friction in circular motion	why the crest of water absorb more light than the trough of water ?
0	why are the equal probabilities for bell state measurement outcomes essential for " quantum teleportation " ?	what makes some laser beams visible and other laser beams invisible ?
1	does bernoulli 's principle hold in moving reference frames ?	bernoulli 's equation and reference frames
0	time difference in transmission of ac and dc	why are there no true oneway mirrors ?
0	prove one of the following trajectories is circular	compton scattering : klein-nishina formula derivation
1	motion of object in rotating water	what forces are at work causing sand to migrate to the centre of a spinning bucket of water ?
0	how are fictitious forces related to my feeling ?	do i need to take weight of the rocket into account when calculating escape velocity ?
0	good book on the history of quantum mechanics ?	circular motion , deciding what the tangential speed must be to maintain theta
0	how can the quantum state of the universe decohere	thomas - fermi screening
0	could we tell the difference between population i and ii ( or even iii ) neutron stars ?	what would happen to a rocket car in a torus-shaped spaceship that encompasses the earth ?
0	are isolated many-particle quantum systems always in a pure state ?	free surface of inviscid fluid flow
0	nonlinear refraction index of vacuum above schwinger limit	is 2.5x speed of light possible between two objects ?
0	are the inner planets on planar orbits because there was more dust in the inner solar system ( early on in planetary accretion ) ?	explanation request for flashes of light
0	proof of charge existence on a grounded conductor	which of these two textbook equations of geodesic deviation is correct ?
1	book recommendation	book recommendations
0	the effect of a/c and global warming	would love to learn quantum physics
0	does a photon have a north and south pole ?	how to prove when electron spin is perpendicular to linear momentum , orbital angular momentum can not be 0
0	integral in peskin and schroeder	a reading list to build up to the spin statistics theorem
0	massless limit of the klein-gordon propagator	church–turing thesis
0	what is a covalent bond ?	what exactly is an anti-neutrino ?
1	does distance really exist at least for observer which moves at the speed of light ?	would time freeze if you can travel at the speed of light ?
1	do cosmologically redshifted photons violate energy conservation ?	photons in expanding space : how is energy conserved ?
1	group and phase velocity of free particle	group velocity and phase velocity of matter wave ?
0	binary black hole solution of general relativity ?	how could they tell things weigh a sixth of their " earth weight " on the moon ?
0	black body radiation graph	modeling a 2-dimensional mass spring system
0	when we talk about speeds in relativity theory , where are they measured ?	do the laws of physics evolve ?
1	how to understand " accelerating charge radiate " using intuition ?	how em waves are produced by accelerating charged particles ?
0	calculating probability current for scattering problem	characteristic x-ray in energy spectrum
1	why will an accelerated electron emit a photon ?	why do electrons emit radiation ?
0	current between supeconducting rings	problem regarding quantum mechanical notation of photons
0	phases of the moon video	are double-slit patterns really due to wave-like interference ?
0	why do people look for a field formalism for string theory	is there a way to tell the rate of temperature change due to provided energy ?
0	solving a young laplace equation for a meniscus against a flat plate	has a metric formulation of electromagnetism ever been attempted ?
0	charge analog of the higgs boson ?	why are neutrinos more weakly interacting than light ?
1	why is there a limit to the intensity of cosmic rays at low energies ?	cosmic radiation cutoff at low energies ?
0	why must these spinors be normalized ?	tangential and radial acceleration in projectile motion
0	uncertainty principle and bohmian mechanics	meaning of instantaneous probability densities in time dependent wavefunctions
0	doppler broadening : time scale to frequency scale	what is the relative velocity of this plane relative to the helicopter ?
0	why polarization vector $= ( 0,1 , i , 0 ) $ ?	can we increase the magnetic flux for a permanent magnet ?
0	resonant inductive coupling and schumann resonances	how is the stickiness of a fluid measured ?
0	nuclear decay rate affected by sun and quantum randomness	inductor 's energy
0	which air will give more effective cooling ? dry or moist ?	how is fine tuning of standard model conceptual different than the fine tuning of pi ?
0	what exactly is ''electric energy'' ?	kinetic energy of a symmetric dumb-bell
0	can not prove formula from sakurai 's modern qm @ perturbation theory	stress vs strain for mild steel
0	is aging independent of time progression when relativistic effects are taken into account ?	high young 's modulus and tensile strength of carbon nanotubes
0	can a discrete dynode mass spec detector get " tired ? "	about quantum mechanics
1	conservation of energy ( or lack thereof ) in doppler cooling	when lasers are used to cool atoms or ions , etc where does the heat go ?
0	rutherford experiment - practical and theoretical questions	dimensional transmutation in gross-neveu vs others
0	do the rings in mass effect 's mass relays ( 2-axis gimbal ) describe a stable rotation ?	what are the contributions of the non-equilibrium thermodynamics ?
0	local minima in ising model in a monte carlo simulation	work-energy-power relations
0	ladder operator on momentum basis	taking signal travel time into account in special relativity
0	liquid nitrogen and liquid helium	kinetic energy of a symmetric dumb-bell
0	gerstner wave formula to vertex information $ ( x , y , z ) $	does cosmological horizon grow or decrease as it radiates ?
0	why is heisenberg picture used if schrödinger picture is simpler ?	what is the physical significane of complex time evolution in em waves ?
1	intuitive meaning of dot product	what is the physical significance of dot & cross product of vectors ? why is division not defined for vectors ?
0	heating verses air conditioning	is the sun-set and the sun-rise symmetrical for the observer ?
0	what is baryon loading in the context of gamma ray bursts ( grbs ) ?	kinematics - projectile motion on inclined plane
0	how is contact resistivity defined for a schottky contact , or the schottky barrier height for an ohmic contact ?	nature of microscopic space-time
0	how are the masses of unstable elementary particles measured ?	electric field change freezing temperature of water ?
1	why does the light travel slower in denser medium ?	what really cause light/photons to appear slower in media ?
0	does diffraction occur before interference ?	why is geometry mathematics and not physics ?
1	orbital motion ( mechanics )	book recommendations
0	spin about an arbitrary axis	under what conditions do the galilean transformatons become more accurate ?
0	electromagnetic waves and group velocity	additive constants of motion
0	evaluating commutator of $ [ \operatorname{sign} ( x ) , \ , \operatorname{sign} ( p ) ] $	adiabatic expansion
0	why is current not 0 in a regular resistor - battery circuit immediately after you closed a circuit ?	why is the coulomb taken as the unit positve test charge , though $1 c$ charge is a high value ?
1	time , distance perception	speed of light travel
0	how is it possible to calculate the energy liberated by a given fission process ?	what is spin as it relates to subatomic particles ?
0	vectors , component addition , and significant figures	splitting of degenerate energy levels with a perturbed particle in a box
0	what is an electron/hole pocket and what is the significance ?	motional emf and emf ?
1	what is the universe expanding into ?	if the universe is expanding , what is it expanding into ?
0	what is the result of a classical collision between three point particles at the same precise instant ?	how empty of fuel are spacecraft booster rockets typically ?
1	how can time-travel be possible if speed is relative ?	how is the classical twin paradox resolved ?
0	brewster angle and perpendicular component	calculate gravitational force between a sphere and a uniform rod
0	difference b/w kinetics & kinematics w/concrete example	relation between classical and quantum information
0	origin of space-time fabric	current vs voltage drive for loudspeakers
0	stabilizer formalism for symmetric spin-states ?	is frequency quantized ?
0	direct observations of a black hole ?	why can i tell a flute from a trumpet ?
0	diffusion of probability amplitudes	direct optical observation of the arago spot : what would one see ?
1	reference request : classical mechanics as an application to smooth manifolds	classical mechanics for mathematician
0	truck driven from a small motor that can carry a heavy load , yet can travel fast .	spin control and entanglement
0	link between earth and mars	does the doppler shift have any effect on the energy that the atom absorbs ?
0	fundamental higgs vs . pseudo-nambu-goldstone boson : experimental fingerprints	what would result in a transformer that has its secondary wires disconnected from any circuit ?
0	a question about how light hits a surface	which side of wave-particle duality to choose in a given situation
0	the nature of resistance at copper wire terminations	tensor algebra doubt
0	trace in non-orthogonal basis ?	what does the electric field caused by a charged cylinder look like ?
1	is spin an observable quantity for fundamental particles ?	how does one experimentally determine chirality , helicity , spin and angular momentum ?
0	flaring stress in thread relief	transmission of waves
0	how to calculate gauge pressure at water depth ?	fate of largest scale structures ?
0	magnetic flying engine	form factor and average value
0	fringe pattern brightness for young 's double-slit experiment	getting the lagrangian from the action in curved spacetime
1	mixing a cup of tea and break of centrifugal force	vortex in liquid collects particles in center
0	how does one derive the 2 halo term in two-point correlation function	finding interplanetary flight trajectory using calculus of variations ?
0	how is force felt at relativistic speeds ?	spinor commutator in peskin and schroeder
0	why does evaporation take place ?	compute the minimal distance between two points in movement
0	what is fermi energy and fermi level ?	the question about multiplications of field functions and vector indices
1	are there some websites for self learning of advanced mathematics ?	best books for mathematical background ?
0	container of liquid in free fall	relativistic basic question - four vector , lorentz matrix
0	some questions about the spectral function	what is a kink-kink-meson vertex ?
0	finding directions of the internal forces within a freely jointed rigid object ?	why do objects fall at the same acceleration ?
0	simple : what do these ballistic impact numbers represent ?	lorentz force in dirac theory and its classical limit
1	proofs that earth is not flat ?	what is the simplest way to prove the earth is round ?
1	someting almost faster than light traveling on something else almost faster than light	double light speed
0	interesting math topics useful for physics	speed of light originating from a star with gravitational pull close to black-hole strength ?
1	literature request for books / review papers on gravitation , gauge theories and related mathematics	mathematically-oriented treatment of general relativity
1	coulomb 's law : why is $k = \dfrac{1}{4\pi\epsilon_0}$	coulomb force in si and cgs
0	mode of vibration comparing classical and quantum waves	reason for decoherence time 's dependence on variables ?
0	calculating the minimum lawson parameter for sustained d-d fusion	if non-zero cosmological constant interpreted as a repulsive field , what would be the properties of this field 's quanta ?
1	why there is no negative temperature	prove that negative absolute temperatures are actually hotter than positive absolute temperatures
1	bathroom photons from the edge at the universe	how is it possible that we see light from shortly after the big bang ?
0	why is the energy density of gasoline so high ?	$p=ρgh$ - intuitive understanding of the equation ?
0	rubbing a rod with silk ?	elastic vs inelastic vs isospin violating scattering particle physics models
0	magnetic fields and friction	can we ' see ' the kolmogorv microscale
0	is it possible see an invisible light with something similar to a normal lens of an eyeglass ?	why do the chargers produce persistent high pitch sound ?
0	equivalent definitions of primary fields in cft	can there be black light ? i mean is it possible to devise a machine that outputs darkness ?
0	number of supersymmetric charge and the meaning of $\cal n$	why do particles in high pressure air always flow to lower pressure ?
0	finding speed of light by $c=f\lambda$ ?	are there any qm effects where charged particles are not intimately involved ?
0	what is the color shift if light passes between two ( or more ) black holes ?	what could this very dark planet be made of ?
1	finding particles in the classically forbidden regions	can a particle be *physically* observed inside a quantum barrier ?
0	what is the power of the most powerful quasar found ?	when fire meets water
0	why does the alcubierre drive get roasted by hawking radiation ?	minimize initial velocity of projectile to arbitrary point
0	is there a finite frequency of physical interactions ?	spherical harmonic projection on axis
0	aside from carbon , what materials change structure under intense pressure ?	4-velocity and electromagnetic fields
0	infinitely many planets on a line , with newtonian gravity	surface integral of poynting vector around static sources
0	how is meissner effect explained by bcs theory ?	why is the cross product between two vectors calculated by the determinant of a matrix
1	photon speed going from $0$ to $c$ initially ?	do photons have acceleration ?
0	math formula for crystal glass resonance	coupling constant is turned off adiabatically ?
1	chemical potential of photons	chemical potential of particles with zero mass
0	experimental technique for measuring temperature of an ant	constrained particles under distance dependent force
1	is it possible for a photon to be at rest ?	does a photon in vacuum have a rest frame ?
0	is the spin-rotation symmetry of kitaev model $d_2$ or $q_8$ ?	klein-gordon propagator integral
1	the lhc - proton speed limit	accelerating particles to speeds infinitesimally close to the speed of light ?
0	weak localization and constructive interference	effect of waters changing specific gravity on objects apparent weight placed in liquid
1	why are the orbits of the planets in our solar system along the same basic plane ?	why are our planets in the solar system all on the same disc/plane/layer ?
0	conduction , convection , & radiation examples ( besides vacuum flask )	optical element is heated by laser : is it possible to get oscillating heat distribution ?
0	how are semiconductor thermoelectric materials doped ?	is there a standard reference where entropy is set equal to zero in property tables ?
0	modified maxwell 's equations	intuition behind faraday 's law ?
1	difference in velocity of light in change in medium	what really cause light/photons to appear slower in media ?
0	why did the big bang need to produce equal amounts of matter and antimatter ?	young tableaux for $su ( 3 ) $ representations vs . $j=1$ objects
0	conservation of energy and cp violation	does nonlocal theory violate causality ?
0	a water drop in vacuum	kicking a soccer ball
1	in a neutron star - what force keeps the neutrons from getting closer and closer ?	why do neutrons repel each other ?
0	two spheres ( a physics olympiad problem )	universal gravity at small distance
0	what is the refractive index of air at high temperatures ( > 200 °c )	defy gravity torques with gyroscopes ?
0	$\tau$ pair production question	classical results proved using quantum mechanics
0	number theory in physics	is it possible to create a solar cell in home ?
0	speed of an electromagnetic wave	can a relativistic quantum particle be completely confined into a finite hole ?
