0	sorting ls output by time , when there are too many files for a single invocation	set custom locales in gnome3 ( on fedora 20 )
0	purpose of hlfs	parse all column elements from a linux bash command output
0	chromium cpu usage 100%	nautilus alternative for debian
0	parse json or xml on bootup	grep ip addresses in expect script
0	how to exit the script in ssh session ?	problem compiling postfix 2.9 on archlinux
0	how to get oracle java 7 to work with setcap cap_net_bind_service+ep	linux : kill process based on arguments
0	how to make compose work in gtk and qt apps ?	startx error when setting up x server on archlinux
1	accidentaly changed the permissions in /	wrongly set chmod / 777 . problems ?
0	what happened to my free space	lvm2 mirror support missing from kernel after system migration
0	how can i copy/paste data to and from the windows clipboard to an opensuse clipboard using vnc ?	attach to an existing ssh tunnel
0	list of files accessed by application	is monitoring rsync with a pts device possible ?
0	how can i determine the block size of an vxfs filesystem ?	gnome shell - disabling live window thumbnails in activities
0	tty on external monitor	python error using an executable with z shell
0	from a laptop with centos 6.3 what is the command line to talk mysql server on my pc ?	streaming to an apple tv ( 3 ) from linux
0	bring up shutdown menu of cinnamon via command line	cloning packets with iptables
0	difference between system calls and library functions	average rows with same first column
0	passing results of " find " to zenity	linux configuration settings
0	could not open x display after hostname change	xrandr --pos does not do anything
0	is port knocking good for a last chance when everything is locked out via the firewall ?	search for values in 2 columns from csv
0	search for a previous command with the same prefix when i press up at a shell prompt	vi mode in other console programs
0	how to send hdmi sound to other hdmi port ?	setting the root password vs . sudo -i
0	how to deal with a problematic 3g dongle	setting linux time
0	multiply certain numbers in a text -file by certain constant	freebsd equivalent build-essential
1	command to print few consecutive lines from middle of a file	cat line x to line y on a huge file
0	why is bluetooth-agent getting stuck on authorizing ?	monitor all login attempts
0	ufw : allow traffic only from a domain with dynamic ip address	shebang and path
0	run file from different directory	how to determine the max user process value ?
0	sorting files according to size recursively	automatically include n latest kernel versions in grub / grub2 menu on kernel upgrade
0	how to add sled 11 system to windows domain	set variable environment variables in bash ( or other )
1	how to rename multiple files in single command or script in unix ?	rename files in directory
1	data transfer between ubuntu and centos	simple file transfer
0	no output using parallel in tandem with ag or ack	how can i tell if i am in a tmux session from a bash script ?
0	visualization tools for rest-based services	can not change permissions of files/directories in a chrooted filesystem
0	is there a way to integrate the unix " man pages " into osx 's dictionary app ?	inconsistency detected by ld . so : dl-version . c : 230: _dl_check_map_versions : assertion `needed ! = ( ( void * ) 0 ) ' failed
0	linux if else fails for some ip 's	most accurate disk usage report ?
0	how does mounting on the gui work " under the hood"	why does linux-based laptops have weak wifi signal in comparison to windows-based laptop ?
0	file descriptor vs . file name	ctrl+c kills putty
0	how to use " fuser " to get process list for nested folder while using with parent folder as argument ?	how do i edit a file as root ?
0	configure ssh keys for production and dr server	possible missing firmware
0	upgrading opengl drivers	executing any program in mc ends putty session if not logged in with root
1	looking at the content of a character device 's file	what are character special and block special files in a unix system ?
0	how to rescale several images to same size	"ls -lh " not following the link but " ls -lh linktofile " following it
0	set ip default outgoing in centos	where is mysql installed on my machine ?
0	in bash shell , how to insert the previous line inside the current line ?	how to undo display export in linux ?
0	access x-window and sound on laptop on another unix	determine dynamically allocated port for openssh remoteforward
0	confusion with how to restore corrupt ext3 files if power outage occurs during a file write	how to query installed packages with specific use flag ?
1	why is ! character used in shell scripts	understanding the exclamation mark ( ! ) in bash
0	path errors when using gnu stow	can someone diagnose this jack error message ?
0	wait for a x window to appear/disappear ( in a sane way )	linux kernel compile-time options for seagate ide drive
1	why is there a ' . d ' in ' init . d ' ?	what does the . d stand for in directory names ?
0	how to send the email which is sleeping in my queue list ?	audio/video out of sync when playing mp4s in mplayer
1	rename filename.jpg to filename.jpg recursively	renaming files to have lower case extensions with ' rename'
0	bash script that print cpu usage , diskusage , ram usage	how to send text to a command and then read from terminal
0	gnome stop grabbing my emacs keys	wireshark or mc installation wants to remove gnome and more
0	log in using a 4-digit pin , with a password fallback	uninstall jdk rpm to reinstall
0	socks proxy without ssh command	i do not want other users see my processes in ps aux . i have root . it is debian . how to use grsec ?
0	ramfs seems slower than expected — what is the bottleneck ?	does using full-disk encryption affect the probability of losing data in case of storage errors ?
0	is there any reason to move away from fstab on a systemd system ?	no route to host after upgrade to fedora 19
1	nested posix groups in linux	group within group file permissions
0	type some text with xdotool independently of the keyboard layout	running a bash script as root prevents asynchronous execution ?
0	how to constrain the resources an application can use on a linux web server	is it possible to define a command in bash ?
0	theming in tiling window managers ?	ubuntu 13.10 big problem with privilegies
0	securely automating a script which requires a key to do its task	how do you know what development packages to install before compiling a program from source ?
0	debian wheezy can not use ldoce5	how can i play windows games on linux ?
0	why do hard links exist ?	mails flagged as ****spam***
0	gnu parallel : more than one per cpu ?	how do i run a program in a fresh shell ?
0	virtualbox seamless mode in bodhi linux	in shell script , execute a command only if the source is newer than the target
0	how to show cpu time for processes via top without ' root ' procs	compiling php fails cause of libpcre
0	internal speaker not working ubuntu 10.10	how to export/extract audio from a dvd under fedora 14 ?
0	how can i configure nomachine 4.0.369 for os x to connect to freenx-server on fedora 20 ?	how do you process an entire command as sudo that involves redirecting or piping ?
0	sources . list - understanding syntax & structure in debian	how to preload my . so everytime an application executes ?
0	lilo makes a lot of disk noise	what options are there for tuning linux file system caching ?
0	is it possible to list open sysv queues on certain files ?	can not use control key while setting shortcut keys for compiz
0	batch rename a few files	hand shaking fails while trying to add ppa repository
0	how to install backtrack 5 onto a usb that doesnt mount with existing os	xargs loop with input variable for use in multi-command
0	passwords for newly created users ?	weird " no such file " error with " xargs " and " file"
0	gtk-window-decorator takes up too much memory , and is it safe to restart it ?	eval emacs init . el from cli
0	why is the root directory denoted by a / sign ?	whonix no dhcp offer received
0	questions about kernel releases	how to recover files i deleted now by running rm * ?
1	using bash "&" operator with " ; " delineator ?	how can one run multiple programs in the background with single command ?
0	linux-distro with built-in xen ?	critical memory
0	remove directory in ftp	can i search bash history across all users on a server ?
0	xargs and vi - " input is not from a terminal"	what network protocols do database servers use ?
0	receive pop/imap email and then forward as encrypted to gmail	problem installing archlinux on lvm on a luks setup via archboot
0	manual duplex printing	creating an empty file having a variable name in a script
0	process status on aix	mysql query resultset in bash script
0	github adding a repository as a fork from an existing clone	purpose of hlfs
0	how to make a script for run apps for 1 second ?	why does linux only see 3832mb of my 4096mb of ram ?
1	what exactly are commands ? how to identify ?	list all commands that a shell knows
0	increment number in bash variable string	if chown can change groups , why was chgrp created ?
0	the uefi & secureboot impact , how severe ?	how can i use grep to search for lines that start with a certain character in bash
0	a reboot ( ) command with failover	gksu login and groups
0	find directory and copy another directory to found directory ?	use umts stick as a " dial in " modem - no dataplan required
0	how to fix link error under cmake for class qx11info on mac os x	any relatively new binary distro causes kernel panics
0	extract tomcat parameters from ps output	downloading files using wget
0	root access that can not change root password ?	ssh proxy laptop
0	how to create csv file without unnecessary spaces	virtualbox : same ip address for both network interfaces on same machine ( scientific linux ) ?
1	where is avisplit ?	how to find out which ( not installed ) package a file belongs to ?
0	how can i tell how much my system is swapping ?	port forwarding using iptables on linux
0	awk field separator bug ?	listen a power-button event in python ( no acpi )
0	package managers update versus upgrade ?	looking at the source files , where does linux start executing ?
0	how to find out what turned off the computer ?	copying emacs content through terminal app 's clipboard copies unexpected tabs for some spaces
0	locate and delete all temporary files in user directory	openldap centos 6
0	align a hex text file at 9 bytes each line	how to get address of connected usb modem ?
0	how do i run gnome from a systemd-nspawn container in a second x server ?	mesa egl not working , not even initializing
0	file mass deletion	how can i get grub to configure my screen properly ?
0	correct way to mount a hard drive	immutable bit on aix ?
0	error while loading shared libraries : libdl . so . 2 ( and others ) , no such file . libraries exist	resize disk on linux
1	extracting text using sed does not work as expected	extracting a regex matched with ' sed ' without printing the surrounding characters
0	make linux forbid colons in file names on ntfs partitions	unix : how to extract date from a variable storing a unix date
1	how to rename multiple files	how can i rename a lot of files using a regex ?
0	conky on multiple display ?	linux installation to livecd ?
0	combining parameter expansion with modifiers in zsh	debian boots on one mac but not another
1	problem with nis	nis and autofs error
0	why does tmux space leader also make 2 a leader ?	how to load . bashrc from " bash -c"
1	cannot boot into windows 7 after deleting linux partitions	after removing linux grub error
0	resize an extended partition to the whole drive	how to detect a laptop hibernate/resume ( close lid , open ) in osx from a bash script
0	can 32-bit and 64-bit centos 6.4 servers both be ad domain controllers for the same domain ?	why can not i call this program using its full path ?
0	how to enable cgi in openbsd ?	ssh tunnel with vnc ?
0	trouble creating a directory	i am looking for a videochat/videoconferencing server software ( debian )
0	ps/2 keyboard & mouse not working after boot	add arguments to bash -c
1	transfer files client-server inside a ssh session	ssh easily copy file to local system
1	is it possible to use a parameter within an alias command	how to pass parameters to an alias ?
1	moving pacman from root to /home partition	how do i change my pacman root so that it downloads packages elsewhere ?
0	how can i return a specific error code at this point in my tcl script ?	what freebsd should i install if i use intel pentium 4
0	how to resize a virtualbox hdd image	"error : permission denied " error from transmission client
0	how can i create files in my home directory without root ?	program to track and analyze usage
0	difference between solaris and opensolaris ?	php mail ( ) and debian wheezy not working
0	should scripts that require sudo fail if they do not have it , or use sudo and prompt ?	what does this curl command do ?
0	openssh , chroot user : root needs to own the user directory , is there any consequence ?	confused about pam configuration stanza and the roles of the control-flag parameters
0	s3fs complains about ssh key or ssl cert - how to fix ?	force dd not to cache or not to read from cache
0	how can i delete the first dot before the first number ?	rotating iptables logs , strange message about script being converted to upstart job
0	printing from linux guest with windows host	git push fails with remote : error : hook declined to update refs/heads/master
0	ssh key not working	print an svg from the command line
0	is there a way to scan all configured maven repos for a a package ?	install refind on os x 10.10 yosemite
0	debian squeeze/mysql error	bash set env variable is not working in pdsh
0	how to recover a file just deleted	utility to get binary representation from string ?
0	tool for todo notes and lists for linux which allows tagging	setting system/hardware clock under debian
0	why is this empty directory 3.5mb ?	where does mutt put deleted messages if no purge is performed ?
0	how do i run a script just before halt using lsb headers on raspbian	env variables in relation to xargs loops
0	fast utility that indexes files/directories on centos 6 for faster searching through the filesystem	identify python script is waiting for a manual input
0	how to grab the oldest unread message from `mail` in a script ?	what privileges do i have ( find out within bourne shell script )
0	get rsync to dereference symlinked dirs presented on cmdline like find -h	virtualbox with a transparent drive
0	ssh window forwarding with xming	how to disable anti-aliasing in git-gui and gitk
1	rename a file dynamically containing spaces	why does my shell script choke on whitespace or other special characters ?
0	remove multiple possible suffixes	is it possible to change the key binding for completion in bash shell ?
0	is it best practice to update mysql , php and apache on linux regularly to current version ?	does lenovo builtin 3g modem work with debian ( network-manager )
0	webcam device driver to support h . 264	how to read the local dns cache contents ?
1	alias for redirecting both standard output and standard error , as well as sending to background	how to pass parameters to an alias ?
0	how to find which serial port is in use ?	mirroring a pane between two windows
1	selecting a field when you cannot count from the start	how to cut ( select ) a field from text line counting from the end ?
1	installing dependencies as a non root user	how to install program locally without sudo privileges ?
0	is there an easy way to list the number of unique values in a column in libreoffice calc ?	can not create a bootable ( live ) usb flash for arch linux
0	is there a tool to map ecryptfs plaintext and encrypted filenames ?	how do i get ssh-agent to work in all terminals ?
0	difference between commands in bash script and commands in terminal	how do i set default brightness after boot ?
0	bash script which can direct stdin stream to program	restrict student account permissions , give faculty access
0	amazon aws ( amazon ami ) installing openvpn	installing virtualmin over webmin
1	package managers for local installations under home directory	non-root package managers
0	rsyslog conf file problem	what is a kernel ?
0	parallelizing a for loop with very large number of iterations	is it possible to use dd to clone only the part of the hard drive which is used ?
0	git hangs indefinitely when trying to push --all to github	advantages to uploading files to /tmp before moving off to permanent storage ?
0	dynamic congifuration of monitors ( debian , intel i915 )	nc both fails and succeeds
1	how to remove last part of a path in bash ?	how to delete part of a path in an interactive shell ?
1	what does 1d0 mean in diff output ?	result of diff two files with switched lines says missing the same line twice
1	what is the difference between interactive shells , login shells , non-login shell and their use cases ?	difference between login shell and non-login shell ?
0	what happens if i use vi on large files ?	display hostname in gdm3 on fedora 19 at login screen
0	pam . d password hardening : nullok	how to create virtual network for vm 's
0	continuous use of mutt	xorg : screen 1 deleted because of no matching config section
0	x keyboard layout unable to toggle	mail : send email with attachment from commandline
0	how big should the rootfs partition should be on arch linux ?	lxc with both gui apps and snapshots on unmodified fedora kernel
1	how to send a message in minecraft before rebooting the server ?	sending text input to a detached screen
0	iotop shows swapin but vmstat si is zero	why is my cifs share showing the same files multiple times ?
0	how to change keys for window manipulation ( from menu , default : alt+space ) in openbox ?	shadow files getting created automatically in /etc in solaris server . ( sunos 5.10 )
0	how do i recover/use powerpoint speaker notes after import to libreoffice impress ?	how to use " unusable " sectors outside defined partition boundaries
0	startx error does not load from terminal	elantech mouse touchpad not working well
0	the use for echo without argument in shell scripting	notify-send not working when run from apache
0	need give read write access to a folder and its subfolders and directories for a particular user	why is learning command line imporatant ?
0	create logical volume snapshot at boot and before mount	sed / awk - find string exactly n characters long
0	status of adding reiser4 to the linux kernel	password-less ssh login not working
0	nginx : images not served in https	private vlan 's under linux ?
0	any tool for inspecting gtk3 elements ?	applications running under selinux that access nonposix drives
0	how to monitor specific files in unix	new user can not access their home
0	centos returning 403 for all https urls	disabling mirror option in preseed . cfg
0	monitor what is being sent to /dev/null ?	aix open ( ) : file descriptor is zero ( ! ? )
1	at the root level ( / ) directory , why is that . . refers to itself ?	why does '/' have an ' . . ' entry ?
1	what is the difference between $var and "$var " ?	$var vs ${var} and to quote or not to quote
1	lockfile-progs utilities usage	check for process if same is running
1	explain this bash script : echo "${1##* . }"	how do ${0##*/} and ${0%/*} work ?
1	selective stdout , stderr and logging using the script command	show only stderr on screen but write both stdout and stderr to file
0	changing user in a script ?	what does ^z mean ?
1	is there a way to keep a session alive even when logging out ?	how can i close a terminal without killing the command running in it ?
0	accounting for /proc/net/dev reported traffic	can not install jstock on ubuntu ( zorin 7 )
1	how to run regular programs as daemons/services	how can i close a terminal without killing the command running in it ?
1	how to pass argument with spaces to a shell script function ?	why does my shell script choke on whitespace or other special characters ?
1	why is learning command line imporatant ?	why , still in modern gui-based linux distros , is it common to use the command line ?
0	vnuml - ' brctl ' command does not work in xterms	permission advice for webserver
0	how to prevent certain memory location to be accessed	how do i install unetbootin on an e1 vision amd processor ?
0	how to define a compose key in terminal ( no desktop environment ) ?	can sudo replace su ?
1	i ran rm -rf . need to recover files	how to undelete/restore the deleted files in ubuntu linux
0	can the ~/ . john/john . pot file be used forever ?	what is stopping video cards from being utilized to their full capacity on linux ?
0	lde ( linux disk editor ) open just few beggining blocks	how does the order of arguments influence the speed of find
0	why is eth0 starts only manually in new suse 12.3 ?	general specification for command line interface
0	how can i tell what version of opengl my machine supports on arch linux ?	where do i place commands to automatically be exported for all users ?
1	a commad to change between activities	expand kde activities concept to the shell
0	how to reduce chrome 's virtual memory usage ?	pam authentication and ssh access based on user info stored in sqlite3
0	subversion on ubuntu server - setup issues	audiowerk 8 drivers for linux
0	making a duplicate of a path in unix	root partition getting full with nfs mounted directory
0	how do i better read man pages ?	why can not i su when if i am in the wheel group in openbsd ?
0	install puppy linux or " damn small linux " on pogoplug ( ~nslu2 ) possible	how to copy text to xterm
0	arch installs but grub does not load	how do i get the current bandwidth speed of an interface from the terminal ?
0	how to generate signal interrupt on a file descriptor in linux ?	can i get " permission denied " when running out of space ?
0	nvidia drivers in xorg / kde - performance and stability for different cards	how do i get screen to execute/load . zprofile when starting a new window ?
0	difference between solaris and opensolaris ?	why does vi have multiple modes ?
0	set permissions not to change permissions	apache fails to reload . . . is there a log that i can look in for details ?
1	how to get ip address using shell script ?	how can i get my external ip address in bash ?
1	why is some filesystem space used even though the filesystem is empty ?	ext4: how to account for the filesystem space ?
0	erratic keyboard shortcut behavior - gnome debian testing	theharvester . py " no such file or directory"
0	pointers in learning linux 0.01 source code	when using less with -s option , it moves text on top when i press right key
1	launch independent process	how can i close a terminal without killing the command running in it ?
1	is there a backup tool that recognized renamed/moved files/directories ?	any way to sync directory structure when the files are already on both sides ?
0	how to stop bash replacing commands in history with asterisks ? ( ‘*’ )	how to get rid of the *personal file sharing* bar in nautilus ?
0	installing arch linux on empty eee pc 's hard drive	generating commands with variable expansion in a loop
0	find -exec does not do what find output suggests	listing all my files modified more than x days ago , in long format
0	split long output into two columns	boot device /dev/sda1 does not exist on debian in qemu
1	third level domains	how can i forward a subdomain to a specific port ?
0	networking between two virtual machines on different hosts	using awk for data manipulation
1	intel xeon stuck at 800mhz cpu freq on rhel 6.5	centos conservative governor , nice error
0	zsh is in /usr/bin , but also in /bin , what is the difference ?	can i read and write to alternate hfs+ file forks or ntfs data streams from linux ?
0	mysterious file i can not remove	route http traffic thorugh different interface
0	iptables : how to redirect outgoing , public ip traffic to localhost:6666 , not touching private ips	how do keyboard input and text output work ?
0	use aes-ni in debian	how to only output lines that are younger than 3 months ?
0	which mp3 tagging tool for linux ?	automated script to transfer live linux root ?
0	how to speed up my build	how to check if config_high_res_timers enable ?
0	why does not my command work when aliased ?	what is the algorithm that the `iw` command uses for choosing an access point for a given wifi network ?
0	script to remove spaces and lowercase in file names	crashplan desktop alternative ?
0	what is the state of new format packages ( pkgng ) in recent freebsd	what is alsa in the linux kernel ?
0	how to configure a filesystem+lvm for effective usage of ssd ?	meaning of @0 in a shell script
1	how to save a command you entered without executing it ?	remember a half-typed command while i check something
0	how to use deskjet 2050 j510 scanner on scientific linux 6.1 ?	move matched line above a different matched line using sed
0	missing xutf8lookupstring call in solaris 10	`mpirun -np n`: what if `n` is larger than my physical cores ?
0	how to sed two same value without affecting the other	how exactly do people " crack " unix/linux systems ?
0	sort does not use natural order	setting bash as the default in sco
0	solving a shared object linkage	archlinux not configured with iptables
0	arch linux system borked after update	a live cd distro for getting data off a ntfs partition without x windows
0	how to stop `apt-get` complaining about unmet dependencies ?	compiling wine application , how do i link to windows . h
0	how to know which hard disk is the new one and which one is the old one	how do i work out which port to log in on with ssh ?
0	there are no items in gnome main menu after opensuse 11.4 upgrade	how do i connect a serial terminal to a kvm instance ?
0	permissions changing on few files under /etc/	rsync vs mtime and ctime
0	networking not working on ubuntu server 12.10 on b75ma-p45 mobo	finding stalled or failed updates on system
1	installing extra packages of debian wheezy from terminal ( after a net install )	aptitude on debian 6.0.4 " media change " to cd rom
0	how can i get the most bang for my buck with the " diff " command ?	unable to open x server
1	can i add to my groups in the current ( shell ) process ?	i added a user to a group , but group permissions on files still have no effect
0	why is my x11 app 's save dialogue suddenly defaulting to " recently saved " in places sidebar ?	bios update within linux
0	permissions under a 700 ( rwx------ ) directory	problem installing software in unix ( sun solaris )
0	scp from one server to another without password prompt	why was letter ' s ' chosen as on option for human readable format in quota command ?
0	ignore escape characters when printing string in shell script	why do not the servers use 7z ?
0	change the color of the file name text	system freezes upon executing any boot option in a live usb installation of mint
0	history of wine	running application ends with " segmentation fault"
1	change date only for a single non-root user in linux	how to trick a particular command into thinking it is a different date ?
1	how to limit the disk space for any user ?	managing disk space on servers
0	heirloom toolchest tr : error ( s ) trying to delete the complement of a set containing a multibyte character ?	why is my cifs share showing the same files multiple times ?
0	kde starting without anything else ( no panels , no window manager/decorator )	shrink windows partition to install fedora 20
0	how to keep the content of the buildroot ?	nfs - what does the " sticky bit " mean ?
1	bashrc in custom folder	change the location of . bashrc
1	how to change primary group ?	how can i change a user 's default group in linux ?
0	when running a shell script , is it possible to pass specific positional parameters without having to enter them all in order ?	how to align columns of multiple lines at a fixed distance with vim
0	copy files in different subdirectories that excludes a string	permission denied to change gid ( group ) of a file i own
0	vim to print file on terminal and exit	how to keep track of installed software
0	how to get infrared image data with sane on an epson v700 scanner ?	change prompt color depending on user or root in zsh
0	yum install package without updating other packages or fail . . . ?	alternative for jq in debian wheezy to parse json in bash
1	program installed to `/home/username/bin` and added to path . . . not launching	how to correctly add a path to path ?
0	why is brk ( 0 ) called ?	how do i shutdown the system after a particular process exits
0	how to avoid escape sequence attacks in terminals ?	how can i *completely* wipe an mp3 's metadata ?
1	make : arm-elf-gcc : command not found	getting " not found " message when running a 32-bit binary on a 64-bit system
0	splitting textfiles according to a regular expression	running du command reports infinity as disk usage
0	install bind9 as a source rpms	what is chmod 6050 good for
0	low color depth while using x11 on a monitor	gnome 3 ui menus are duplicated
0	is it useful to setup raid0 on laptop ?	why does my debian vmware virtual machine lose all network connections ~15 minutes after boot ?
0	who started xterm in my debian xterm+lightdm kiosk system ?	how do i make themes apply to windows as well as system elements ?
1	how do you install grub2 on a usb stick ?	installing grub 2 on a usb flash drive
0	how to show the filesystem type via the terminal ?	how to restore a dd image file in my primary disk on new debian server
0	how to display the name of the current virtualenv ?	kernel module function call
0	printing latex source with a2ps	inconsistent behaviour of " wmctrl -i -a "
0	change kernel parameters at runtime	boot linux while running windows
0	any way to provide a separate vimrc file just for 1 session	how to use - as alias ?
1	which process scheduler is my linux system using ?	how can you determine which process scheduler is being used ?
0	why does not the output get redirected into the file ?	root access denied in liveusb of portues
0	slackware , installing flash and chrome	confusion about mount options
0	"mount : / is busy " when trying to mount as read-only so that i can run zerofree	fuzzy fonts in vim-like ( webkit ) browsers
0	systemd : keep forked process alive when service is stopped	test for monitor resolutions
0	files that do not exist , prevent me from deleting them , corrupted filesystem	freebsd ports broken -- python issue ? portmaster -a
0	how do you free up resources in ubuntu ?	command to change konsole title
0	how to prevent dwm from tag switching when launching skype	problem with airmon-ng start waln0
0	no shutdown or reboot option in kde4 's menu	preseeding ubuntu 10.04
0	determine what is processing command gb_init ( )	unable to see fedora 20 , when triple booting it with debian 7 , and opensuse 13.1
1	how to create a fingerprint of the hardware from a dedicated root server ?	obtaining information about system hardware
0	shell script fails to run on startup	cut a string- catch : there is file with same name as string in the same path
0	trouble getting regex to work with find	how can i debug a suspend-to-ram issue on linux ?
0	btrfs and the discard mount option on an ssd	how to monitor ram ecc errors on ivy bridge xeon e3 processor in linux ?
0	how to get back sudo on ubuntu ?	how are files opened in unix ?
0	using kernel cryptographic functions	log from tcp port breaking messages on characters other than newline
0	is ' some_program <some_file ' faster than ' cat some_file | some_program ' ?	how to turn off/speed up desktop switching in ubuntu 13.10 ?
0	yum update failing each time	how to allow outgoing smtp on iptables debian linux
0	install gcc into x86_64-linux-gnu	"converting " a filesystem from ext3 to ext4
0	ubuntu 12.04.1 lts - /boot is using 98.4% of 193mb	automated mounting for usb drives in linux
