1	rsync and take name/path changes into account	any way to sync directory structure when the files are already on both sides ?
0	what does this hard disk error message mean : “current pending sector count …” ?	where does xfce4-notes store data ?
0	how to call a method of configuring the result of which is active until the first reboot ?	where should i keep personal files so they are safe across system re-installs ?
1	sticky alias command	in bash , when to alias , when to script , and when to write a function ?
0	how can i blank the desktop via the command line ?	/etc/crontab what does " test -x " stand for
1	how to move a window from one window manager to another running wm ?	reattach to lost x11 session
0	how to use encrypted password in shell script aix	i am wondering about cups security . what can i do ?
1	what is the equivalent of apt-file in portage , if any ?	how to find which package provides a file ?
0	locale definition with french republican calendar	how to install cinnamon with slim on arch linux ?
0	how to forward one port to another ( on the same machine ) ?	how to rebuild glibc on arch linux ?
0	how to change places of two data fields/ columns in linux	gedit cannot save in shared folder ( virtualbox )
0	how do i shut down ports remotely without shutting myself out ?	what is the difference between @ and * when referencing bash array values ?
0	lxc and deployment of web application code	batch renaming of files
0	what is the correct repository to add for `debuginfo-install glibc` for rhel 6 ?	htop : show processes of all users except root
0	add arguments when completing a command name	can inotify be used to watch for a specific file to be created without monitoring the entire directory ?
0	where can i find the source code of libgio ?	what does this dd command do exactly ?
0	unable to run darkice on raspberry pi	why can not users besides root create files in a samba share ?
1	what is the '+' in find command for ?	find -exec + vs find | xargs . which one to choose ?
0	grub video memory settings ?	weird ssh/scp progress meter behavior
0	teamviewer is deleted every time , when i install updates for debian	what does this process stat indicates ?
0	set persistent permissions for /var/log/boot . log	how can i control bash 's brace expansion to do the right thing ( which zsh does automatically ) ?
0	fedora auto suspend	how can i use my own snippets by using yasnippet in emacs ?
0	learning the unix/linux kernel	how to know if a process is attached to a tap interface ?
0	sanitize apache access log files ?	how to fix xclock command not found error on oracle linxu 6.4 ?
0	file manager multifunction on openbox	ubuntu x86 10.10 terminal
0	command to hide everything except viewport in terminal window ?	how can i pause in a shell script ?
0	usb 3.0 host controller suddenly stopped working	set tmux status line color based on hostname
0	how to give user root permissions ?	changing /var in running system
0	are all system call error numbers unique ?	how to create an alias for opening a directory on mac
0	creating a shell script that parses and redirects number into next command ?	executing a command after eth0 is available , but before dhcp client
0	bash : is it safe to eval $bash_command ?	why does root get permission denied when accessing fuse directory ?
0	ubuntu 13.04 with linuxlive usb creator and persistance forgets desktop background and keyboard layout	under mint 12 and the latest version of the enlightenment window manager the battery monitor gadget does not report correctly
0	add $home/bin to path for a single user in debian wheezy with lxde	permissions do not restrict access to nfs mount
0	is there a more elegant way to count words and assign that count to variables ?	arping equivalent for ipv6
0	git commit from within a makefile	alsa/asoc : how to correctly load devices/drivers ?
0	how to check if a partition is mounted as ' noexec ' ?	looking at the content of a character device 's file
0	glusterfs & mercurial do not like each other	`kill -s term` works , `kill -s abrt` gets " operation not permitted"
1	edit a command ?	how to make bash put prompt on a new line after cat command ?
1	how to empty a log file ?	empty the contents of a file
0	how to remove n number of lines from a file using sed command ?	nscd uses 100% cpu
0	adjust font size in multi-head setup with different resolutions	file descriptor problem with looping bash script
0	how to automatically apply changes in a folder to another ?	how to permanently remove all mono related package ( libs , apps , etc . )
0	backreferencing with sed	how to remove/rename file which contains special character eg . "-x " using command line
0	failed to open netctl@ . service configuration file	the simplest method to count lines matching specific patterns , including '0' if line is not found ?
1	how to prevent the auto creation of the " desktop " folder ?	which application should i blame for compulsively creating a directory again and again ?
0	is it ' possible ' to transfer a vm to the metal ?	script for emulating windows [ win ] + [ arrow ] keyboard shortcut
0	`openssl`: subject alternative name	oscommerce hacked
0	how do you set the path in a non-shell environment ( kde ) ?	how to set secure permissions for multiple users and multiple websites ?
0	do not have write permission in partition	rxvt and inconsolata ( a font )
0	. /configure , how to provide a different executable during the checking phase	the cursor to a match , edit , the cursor to the next match , edit -- like in a directory ?
1	color ps1 based on previous command output	bash : display exit status in prompt:
0	how does udev create /dev/sr* ? ( or : which rule does create /dev/sr* ? )	crashplan migrate backup from windows to linux ?
0	wheezy : how to actually blacklist ehci_hcd ?	linux md raid : /dev/md0 vs . /dev/md/0
1	list windows shared folders ( samba ) available in the local network ?	how to get list of computers similar to what is shown under " network " in windows
0	view pdf file in terminal	user-specific virtual machines in virtualbox
0	block specific user to send mail	cronjob for automatic db backup to date prefixed file
0	problem with small bash script	postfix cannot find a mysql shared library
0	when a member of multiple groups , how do i set the default group for newly created files ?	copying clipboard-content to file automatically and continiously ?
1	how can i log who creates a directory ?	is it possible to find out what program or script created a given file ?
1	how to determine the filesystem of an unmounted device ?	how to show the filesystem type via the terminal ?
0	openvpn bridge . can not access machines on local network	blank lines of unknown origin when running vim after tput clear
1	command in a variable	use a shell variable to execute a comand
0	"kill the biggest process " button	minecraft server daily restart script
1	what are the numbers after program names in linux/gnu documentation ?	what do the numbers in a man page mean ?
0	how to display meminfo in megabytes in top ?	explain ev in /proc/bus/input/devices data
0	ssh and character encoding	x window opened from screen
0	how would one detect if external command exists in a script ?	all about ssh proxycommand
1	how to start only one application on booting in rhel 6 ?	debian based system , only one gui program , nothing else
0	which process/program create/write the file which i/o is redirected to ?	how to clean up dual esp partition mess
0	"ls -lh " not following the link but " ls -lh linktofile " following it	why is this osx/bsd/gnu sed workaround not working
0	lm-sensors : run specific commands when temperature goes above/below limits	using command line ( linux ) how do i enable the bluetooth adapter ?
0	specify identity file ( id_rsa ) with rsync	how to find out if ubuntu is using dhcp ( ubuntu 12.04 lts gui )
0	how can i change the default arguments to gcc when i run make " filename"	service red5 restart failed
1	how to find out when an application was installed and when the applications/libraries it depends on are installed ?	list packages by installation date
1	what is ssh port forwarding and what is the difference between ssh local and remote port forwarding	how does reverse ssh tunneling work ?
0	bash function output to pipe	what makes a distribution gnu and are there linux distributions , that are not gnu ?
0	change password of a user in /etc/shadow	sinhala unicode ( wijesekara keyboard ) in ibus on ubuntu 14.04 not working
0	why do only some terminals get a pts	gentoo : how to update from one portage only ?
0	discovering metadata about a pdf	change colors in console/virtual terminal
1	how to detect what is causing entries in the " last " cmd 's output ?	why does `last` show '{' and '|' in the tty field ?
0	udhcpc starting before phy is up	download the complete linux kernel collection
0	how to find out the content of a xml file using unix sed/awk ?	possible sftp connection behind a router that is impossible to open any public ports except some standart ports like http ?
0	how to install yoono-desktop-1.8.43 . tar . bz2 in linux	mount -a locks up my script if any of many remote drives are offline
1	input output redirection in bash	what is > > symbol and > & in unix/linux ?
0	atheros ethernet driver	difference between sudo -i and sudo su
0	how to inject data at the beginning of a child process 's stdin ?	sphinx search shutting down after `fatal : accept ( ) failed : too many open files`
0	with nis users , how to find out which users are currently logged in ?	how do i ssh into my samba file server ?
0	downgrading packages with pacman	how do i enable &> /dev/null by default for all sh/bash commands ?
0	linux user security	run gnome-mag on kali linux
1	redhat find process memory usage	real memory usage
0	e763 with vim and spell checker	`mv` has failed because of insufficient disk space , what now ?
0	looking for simple photo organizing software for linux	redirect packets from ppp0 interface to ethernet interface in linux
0	how to stop mod4-p from switching the display ?	how to identify and remove invisible whitespace characters on gedit ?
0	remove notifications icon or make notifications fade after a while	how to turn my linux laptop into wireless repeater ?
1	in bash , how can i erase an alias without logout ?	remove alias from current session
0	how can you trim mp3 files using `ffmpeg` ?	prevent java to escalate cpu usage on slackware64 ?
0	battery issues on a lenovo ideapad z460 running ubuntu 13.10	how to get the authentication status from the last pam module run
0	solaris 10 installation on kvm constantly reboot	increasing command line resolution centos 6.4 virtualbox
0	discovering possible raid configuration of a bunch of disks	what do '+b#' packages versions mean in debian ?
0	can mouse wheel scrolling work in a /usr/bin/screen session ?	best way to back up a system in its entirety ?
0	start-stop-daemon will not start my python script as service	problem with permissions when sharing a mounted filesystem
0	start several fish shells in different directories ?	unable to mount smb share in fedora 14 through nautilus connect to server
0	fedora 16 yakuake keybinding failure ( retracts but will not dropdown )	how do i mount an xfs partition via /etc/fstab and non-root users can r/w to it ?
1	umask base permissions on usb drive	cannot delete a file - permission denied - why ?
0	rerunning the same command with a different parameter	how to get exact file size and file name ?
0	how to tweet using terminal ?	for + array + args
0	using tmux on boot up of linux centos	why does sftp hide the log from stdout ?
0	network disabled	fedora 14 graphics issue
0	what is keeping wayland from overthrowing x in linux ?	stream grep from subprogram , not tail file
0	help in setting up internal bluetooth card on linux 2.6.38	for loop in bash scripting
0	parallelize a bash for loop	cannot connect to ssh from crontab
0	randomly draw a certain number of lines from a data file	download the file from either of two machines using scp ?
0	espeak showing some warnings and input output error	mv a file without breaking a symlink to that file
0	opensuse version of arandr	how to provide a customized function ' complete ' to readline of socat
0	listen a power-button event in python ( no acpi )	how can i delete a folder with lots of subfolders fast ?
0	which usb slot is 2.0 or 3.0 ? how do i know ?	logrotate error " error : error opening /home/web/logs/dev . log . 10: no such file or directory"
0	what is internal 1 and internal 2 ip in freebsd , what is external 1 and external 2 ip in freebsd	full dd copy from hdd to hdd
0	gives access to root user for a period of time	checking & installing files in yum
0	setting permissions with ftp	what causes various signals to be sent ?
0	dual-monitor bugs during resolution setting	mounting multiple devices at a single mount point on linux
1	distro for low-ram with most recent package versions	low-ram linux distro specifically for serving static sites
1	use grep to find all files in a directory with two strings	how to search files where two different words exist ?
0	achieving hexdump-like format , that includes binary strings , on the command line ?	how to download a file using just bash and nothing else ( no curl , wget , perl , etc . )
0	what does -fnoninteractive mean in a call to debconf-communicate ?	failed dependencies
0	learning linux for intermediate user	how to find files ending with ~ and pyc ?
0	does sed write to the file or give a sample output	open source mysql performance tool
0	how to add an ip range to known_hosts ?	xmodmap hanging the system for 20 secs and not sticking
0	practical use for moving file descriptors	how to reverse-match a string in the vim programming language ?
0	firefox process dies after ssh log out on remote machine	determine which process is taking most of disk bandwidth ?
0	how to add all binaries to bash tab completion for some command ?	writing a usb driver from scratch
0	looking for " camera mouse " for linux	cryptsetup luksopen only accepts password via ssh
0	copy file over existing ssh session ?	problem with configure and build php 5.2 on redhat 5
0	why is kernel boot starting too late	is there a way to tell logrotate to ignore open files ?
0	what is the difference between "* . pl " and * . pl in grep ? why does quoting change the result ?	vim syntax highlight certain lines
0	how to terminate tmux session and processes it spawned	bash tabcomplete file names for environmental variable values
0	retrieving fasta sequences using bed file information from locally installed file	simplest way to comment/uncomment certain lines using command line
0	issue on created folder permissions : temporary flag	most " effective " archive to convert to
0	downgrade php 5.4 -> 5.3 on centos 5.10	battery monitor for lxde in arch linux
1	what are some options for lightweight distros , specifically for virtulization ?	which *nix distro is most lightweight for running virtual machines ?
1	what is the ` character or symbol called and what is its significance outside of se code formatting ?	what does ` ( backquote/backtick ) mean in bash ?
0	how to filteri by asterisk or similar expression by rsync in zsh	how does this sed command work ?
0	how to add an ip to hostname file	show status lines of vim and tmux on the same line
0	about the . file and . /directory confusion	where can i find documentation or source code for udev properties ?
0	mount with cifs fails but destination is still accessible with sftp	how can i use just one unified clipboard ? ( even for intellij 's " copy path" )
0	/etc/cron . daily/foo : send email to a particular user instead of root ?	how can i get tlsv1.2 support in apache on rhel6/centos/sl6 ?
1	using regex in locate	regex matching with " locate"
0	on debian testing : how to get a recent iceweasel release ( non-esr ) version without updating to unstable ?	how to change hard disk spin-down time on my wd mybook live ?
1	how to remove a specific string from file name	batch renaming files
0	ksh : cp only based on file size	skype not found on oneiric 64 , but it is right there
1	how to use arguments with ' find -exec ' ?	append line to many files
0	php on centos 6 not working	boot into chroot directory leaves the root partition read-only
0	how to read environment variables of a process	how to change permissions of multiple files found with find command ?
0	the receiving of returns by nagios from script through nrpe	add text to end of every line
0	is it possible to have total no . of blocks taken by same files be different on two pcs ?	how to remove only the content of directories ?
0	is there a way to manipulate lines in logcheck rules before sending ?	exiting a '&pattern ' search in less
0	which unix tool for pixel-art -generation ?	what makes fsck so slow on big filesystems ?
0	how to make duplicates with different names from a single file ?	why does installing debian from dvd download many packages ?
0	how do i determine where dns requests fail in the tcp stack ?	setting kde to crop the laptop 's screen to match external vga device 's ratio
1	renaming files according to pattern	batch renaming files
0	can not reach dns through wireless router	print row contain maximum and minimum value
0	create a command for a linux executable file	rsync from mac ext hd to vps works but not vps to mac
1	converting linux into a router- traffic from eth0:0 to eth0	how do i route traffic between eth0:0 and eth0
0	local client/server communication using tun interfaces	\n prints an n instead of a newline when using sed in maxosx
0	crazy layout with gnome 3 in mint 14	how to force crontab to check for changed files
0	different layouts and specific key mapping for different keyboards	systemd : cause a script to execute *after* networking has started ?
1	why there are multiple folders for executable files in linux ?	/usr/bin vs /usr/local/bin on linux
0	difference between device file and device drivers	port forward to vpn client ?
1	pasting the content of xclip onto gedit	copy file to xclip and paste to firefox
0	how would a script know when running locale-gen is necessary ?	security drawbacks of disabling tty password check
1	how to get exit status from the command before the last	get exit status of process that is piped to another
0	running vlc from a cronjob : how to get a dbus connection ?	reason for the inability of root to send a fatal signal to pid 1/init
1	how to assign words with spaces as a whole name to variable in shell script ?	why does my shell script choke on whitespace or other special characters ?
0	safely convert unicode strings to printable characters	how to install octave in scientific linux 6.5 ?
0	can i make a symlink point to different locations on different machines ?	how to record the actual running time of a program with other programs running ?
1	how can i make a process i start during an ssh session run after the session has ended ?	keep ssh sessions running after disconnection
0	how can i resolve local ips to hostnames ?	chaining && and || in the shell
0	correct owner , group and permissions when mounting an image file	scp wildcard not working in zsh
0	file not displayed using vi but visible with command ls -l cd*	bundle my scripts to make an installer in unix ?
0	/etc/rc*: why does this command stop nfs services from starting at boot ?	integer expression expected error in line 27
0	trying to compare a variable that is multiline in a if comparison	libreoffice 4.2 ppa archive size ?
0	tightvnc server on debian closes the connection when i open a program	how to parse this output and put it into an array ?
0	how to find out the right string syntax for my bash ?	extracting lines around keys from a file
0	how to fix " login : no shell : no such file or directory " when i can not even login ?	configuring networked printer to archive print jobs
0	did all of the requests for comments directly affect the design of unix networks ?	continuous testing of a c++ project on github with different linux distros
0	different access rights for different groups for a folder on linux	compiling freertos on ubuntu
0	what is the status of hidpi support in xfce ?	need help setting up networking for kvm on gentoo with exit to wifi adaṕter
0	how to make a script run at boot time in debian wheezy ?	different behaviour of systemctl suspend when executed via i3 wm key binding
0	pass flags to xargs	get cpu utilization stats from c program
0	right settings of vsftpd ?	search for a string inside all files inside a war
0	small linux host for virtual box	mediatomb - not showing cover art from music folder in the photo collection
1	determine current shell name	how to test what shell i am using in a terminal ?
0	why could the size of the " dot " file " . " exceed 4096 ?	how to enable wifi on vmware fedora 12 ? ( it is detecting and working fine on windows 7 )
0	why is not the first executable in my $path being used ?	background selection menu crashes in gnome 3
0	how does the shell filename expansion delimit items within a ( * ) list ?	fedora 18 does not shutdown , restart or sleep / can not unmount all file systems
0	gnome , kde , xfce . . . which is most simple and customizable ?	how do i copy/yank a multi-line expression i typed at the zsh prompt ?
0	what happens when a usb drive is plugged in ?	what is the fastest way to process line by line in bash ?
1	have to type out whole path in order to execute an application in osx	how to run my own program without specifying its path
1	assigning ip address to environment variable	how to get my own ip address and save it to a variable in a shell script ?
1	convenient way to check if system is using systemd or sysvinit in bash ?	how to determine which init system is used ?
1	how long use of linux ?	how do i find how long ago a linux system was installed ?
0	printf output running over into next line	checking an argument to a bash script is a string of all digits
1	where does backtick and single quote come from when denoting commands e.g. `prog ' ?	why do unix man pages use double backticks in place of double quotes ?
0	not able to view server-status	can linux pc serve as network router ?
0	apache 2.4 mp4 streaming out of the box	how to change the name of a vim buffer
0	faster alternatives to lsof	customize emacs ruby mode for puppetlabs conifguration
0	problem dual booting windows 7 with debian	can i limit connections per second for certain useragents using ufw ?
0	how to disable flareget from firefox ?	what is the difference between fdisk -l and df -h ?
0	recovering from sys rq + r	how portable are the works chmod and chown commands ?
0	unrar local files to remote server	rsync after copy
1	ranaming multiple file in unix	renaming multiple files based on their contents
0	mails being marked as spam	how to get switch mac address if it is a layer2 one ?
0	shell commands to check & create dir	help with os choice for high performance computing
0	need to install mysql client libaries but rpm not installing them	can not mount dvd
0	how to limit all tcp traffic to the network interface the session was initiated on ?	mp3 to audio converter under fedora
1	use grep with or	how do i grep for multiple patterns ?
0	aptitude search output	how to update ' command cache ' after change of soft links ?
0	how can i get my sed command to make permanent changes to a file ?	error 404 munin page not found
0	what is os hardening in linux or unix ?	changing hfsplus uuid from partedmagic
0	selinux stops google chrome from executing	does pgpdesktop supports openbsd or e.g. fedora ?
0	bash autocompletion ( rather than tab completion )	awk to output read file
1	centos run command as root on startup	set static ip in centos 6.4 ?
0	routing based on source ip - a continue	want to install windows software in linux mint 16 cinnamon
1	how to create a password protected shell script	how to convert a shell script into binary executable ?
0	plotting data from a text file on the desktop	running several commands in a screen-split
0	cannot reach outside network or ip after upgrading to ubuntu 12.04	what tools allow me to present man pages as formatted html on a web server ?
0	which tftp server is running	bulk adding users to groups
0	emacs elpa load packages	replacing xfce with awesome in xubuntu
0	how to get better desktop performance in linux ?	cannot start wifi hotspot from fedora 20 - mate but works on gnome
0	how to check the cpu temperatures core by core ?	is there a single '03 registered unix which can not do rm -- -foo at this point ?
0	trying to update bugzilla on fedora 16 using yum	why does aptitude refrain from upgrading [ unavailable ] packages ?
0	live linux cd/dvd with bittorrent client , java , flash , vlc ?	why do iptables rules disappear when restarting my debian system ?
0	rm command recovery for this situation	switch monitors on thinkpad w520 while docked
0	rsync protocol name full path , not a module	guest desktop with no configuration permissions
0	which application to use for a calendar ?	external vga monitor port not working on hp elitebook 2540p running rhel 6.5
0	dhcpv6 prefix delegation server for linux ?	bios update within linux
0	can not use mail command	how to only substitute lines that match several patterns in sed ?
0	narrow characters	how to make ssh tunnel as daemon ?
0	what is a device tree and a device tree blob ?	centos gui problem using gnome
0	how to setup a " data " partition shared by multiple linux os'es ?	is it safe to chown on /usr/lib ?
0	what are the methods to protect home folder files from other applications runing as the same user ?	why `sed` does not return exit status if regex does not matched ?
0	sed change only start of line and preserve end of line	recent install of archlinux not loading
0	how to turn off smooth scrolling in kde4	ubuntu : unable to copy file to dir created under same credentials
1	x11: client not authorized when calling with sudo	can i launch a graphical program on another user 's desktop as root ?
0	why can not we execute a list of commands as different user without sudo ?	how to print to the left and right of already printed output
0	why does initramfs mount the root filesystem read-only	simulating a middle-button click on my touchpad often scrolls up the view
0	determining if a file system object is a procfs/sysfs/etc . " virtual file " which does not report its length correctly	clear ( 1 ) after detach in gnu screen
0	special device tmpfs does not exist	what do the " apachectl fullstatus " columns mean ?
0	disk space disappearing	how to include %cpu usage in a notification ?
1	scp from remote host fails due to login greeting set in . bashrc	scp fails without error
1	linux ( xubuntu ) ram and cpu usage	what is maximum ram supportable by linux ?
0	concatenate in a pdf the first page of several odt files alphabetically	dig @nameserver does not work
1	why linux is a monolithic kernel , while you can load/unload modules ( e . g . drivers ) ?	how does linux kernel compare to microkernel architectures ?
0	how to set up amd cayman/antilles hdmi audio ( radeon hd 6900 series ) ?	tmpfs performance
1	need small distro without a desktop or windows manager , just to run a single graphical app	how can i build a custom distribution for running a simple web browser ?
1	file not found for file which is there	"no such file or directory " lies on optware installed binaries
0	run command after nice command has finished	meaning and commands for ctrl+alt+del
0	color ps1 based on previous command output	linux not detected by grub
0	show gateway ip address when performing ifconfig command	start terminal on debian login
1	where to place a bash shell redirection for a command ?	order of redirections
1	what filesystem should i choose for an ssd ?	file system for an ssd drive
0	is there a way to configure vim to run external commands through cpanel jailshell ?	can you recommend a gui text editor for a developer ( features needed are inside ) ?
0	automatically run rfkill unblock on startup	why can not i boot off my debian update cd ?
0	how can i configure selinux when the semanage command is not found ?	vim see regular expressions matches as you type
0	passing environment variable to networmanager gui	why is jfs so obscure ?
0	ssh login attempts per minute per ip	prevent creating directories but allow creating files
1	replace semicolons to commas between the quotes only	remove comma between the quotes only in a comma delimited file
0	is my laptop 's overheating issue cpu ( dual core i5 ) or gpu ( nvidia 320m ) related , and can i fix it in linux mint ?	what does /usr/bin/install do besides copying ?
1	logic behind deleting files where user does not have right to write	why can rm remove read-only files ?
0	how to check the life left in ssd or the medium 's wear level ?	what are the differences between most , more and less ?
0	how do i make iceweasel\firefox only display images on specified sites ?	awk pairwise differences
0	how do i create restore points in arch linux ( or linux in general ) ?	banshee will not update ( linux mint 12 )
0	is there a way to get anti-aliased icons in x , running linux ?	installing linux over windows 7
0	dig returns different ip address when dropping the "www." from domain name	login script for bash not loading
0	how to measure the time a packet spends on the system ( router ) ?	server inbound email forwarding
1	what option ( s ) would you use to sort a file named foo in place , that is replacing the original file with the sorted version ?	sort inplace - like sed --in-place - exists ?
0	how do i install gcc on a system with no compiler ?	installing epel repository on centos fails
1	script to switch users keep running ?	switching to superuser while shell script is running
1	how to test what shell i am using in a terminal ?	how can i check which shell i am currently using ?
0	problem with mouse scroll under one user	how to generate a lot of ( blank ) images files ?
0	problems with usb goflex 2 tb	sharing mac snow leopard directory via nfs
1	how can i pass a filename containing percent signs ( % ) as a parameter to a shell script in cron ?	how can i execute `date` inside of a cron tab job ?
0	how is paid software distributed and updated in linux ?	x-based email for reading mail from cron jobs
0	bash script for logging in ftp	what about no swap ?
0	yumdownloader can not find packages with extended local version	how to use adduser command with a bash script
0	zsh : how to get file expansion working in print statement	help me understand this echo/spawn/send/expect construct
0	rc . local with read will not echo key strokes	shell script output incorrectly splitting while being passed as an argument to script
0	how to know free disk size witout df command ?	tightvnc not running gnome-session
0	interactive tree command	how to design the table in awk ?
0	how to clear keybinding	how to expire a password ? ( for inital account creation )
1	multiply 2 array index variables shell programming	how to do integer & float calculations , in bash or other languages/frameworks ?
0	mount ext3 with 16kb blocks	posix head and tail not feature equivalent
0	failed to boot a fresh freebsd 8.2 installation on an intel ss4200-ehw	what files are being updated or written in /dev/sda ?
0	du reports surprising total size for same data	different behavior of sed with respect to an array and a string in the presence of backslashes
1	why am i able to delete file which belongs to `root` under a non-root user ?	why can rm remove read-only files ?
0	my computer beeps while copying files	kvm network bridge and public static ip for both host and guests
0	how to pull dependencies for package/testing from testing	can i highlight the current prompt line in zsh ?
1	why do you need sudo for " sudo su root " ?	when do su and sudo use different passwords ?
1	rearranging from colum to row in a csv	need help to make rows into column with awk or sed
0	does changing ulimit get logged mac/freebsd	how do i cancel/replace one element of running `cmd1 && cmd2 && cmd3 && . . . ` chain ?
0	creating static binary	better way to add alternative using update-alternatives ?
0	is it possible to lock a user into a give directory tree in bash ?	how can i find the sort order for ls with my locale ?
1	what is the difference between all and default in kernel setting ?	sysctl : /proc/sys/net/ipv [ 46 ] /conf/: what is the difference between " all " , " default " and " eth*" ?
0	how to build a tool with specific libraries without breaking fedora ?	implementation of estream ciphers available ?
0	running mysql in a docker container	using devtmpfs for /dev
0	sudo : no tty present and no askpass program specified	curl unable to find cslistener
0	standard solution for displaying messages either on shell or with window managers gui	handling comma in string values in a csv file
1	what is the @ after directory listing mean ?	what does the @ mean in ls -l ?
0	understanding the output of " apt-cache policy"	how to measure an operation 's duration in terminal , not in code
1	how to create a new user with restricted network access	how to restrict internet access for a particular user on the lan using iptables in linux
0	how do i make www-data run vim command ( and find plugins )	pipe / direct image / video output to foreign server
1	external variable in awk	use a script parameter in awk
0	chmod does not work on folder ' d --- --- ---' permissions	setting up samba , netatalk and avahi ( bonjour ) on raspberry pi
0	finding which cron jobs are scheduled to run at some future date/time x	which driver for usb enclosure should i install ?
0	how to change the " power key " for ratpoison window manager	invalid ssl_version specified at /usr/share/perl5/io/socket/ssl . pm line 332
0	auto-mounting to a directory other than /media in fedora 13	persistent ( casper-rw ) dropbox keeps prompting to reconnect
0	looking for economical arm based board for learning linux	get result text from cli command
0	what makes systemd-nspawn still " unsuitable for secure container setups " ?	permissions issues with mounting remote server into a specific folder
0	how can i set which is the main account for a meta-contact in empathy ?	how to start a cron task ?
1	finding which filesystem	how to tell what type of filesystem you are on ?
0	toggle touchpad in hp probook 4530s	stty : : invalid argument
0	record every keystroke and store in a file	what filesystems can be shrunk online in 2011 ?
0	ignore or catch division by zero	can not change keyboard settings on fedora 16
1	package managers for local installations under home directory	non-root package managers
0	open character device without creating a device node	image hdd in linux ( functionality like norton ghost )
1	cd to the most recently created directory	get the newest file from directory structure year/month/date/time
